ID	Gene Name	Species	BIOCARTA	COG_ONTOLOGY	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OMIM_DISEASE	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	UP_SEQ_FEATURE
ENSG00000023516	A-kinase anchoring protein 11(AKAP11)	Homo sapiens			GO:0010738~regulation of protein kinase A signaling,GO:0035556~intracellular signal transduction,	GO:0005777~peroxisome,GO:0005815~microtubule organizing center,	GO:0008157~protein phosphatase 1 binding,GO:0051018~protein kinase A binding,	IPR008382:SPHK1-interactor/A-kinase anchor 110kDa,					Complete proteome,Cytoplasm,Cytoskeleton,Phosphoprotein,Polymorphism,Reference proteome,	chain:A-kinase anchor protein 11,compositionally biased region:Ser-rich,modified residue,region of interest:PKA-RII subunit binding domain,sequence conflict,sequence variant,
ENSG00000124198	ADP ribosylation factor guanine nucleotide exchange factor 2(ARFGEF2)	Homo sapiens	h_arapPathway:ADP-Ribosylation Factor,	General function prediction only,	GO:0001881~receptor recycling,GO:0006887~exocytosis,GO:0006893~Golgi to plasma membrane transport,GO:0007032~endosome organization,GO:0010256~endomembrane system organization,GO:0015031~protein transport,GO:0032012~regulation of ARF protein signal transduction,GO:0032760~positive regulation of tumor necrosis factor production,GO:0035556~intracellular signal transduction,GO:0043547~positive regulation of GTPase activity,	GO:0000139~Golgi membrane,GO:0005802~trans-Golgi network,GO:0005815~microtubule organizing center,GO:0005829~cytosol,GO:0005879~axonemal microtubule,GO:0016020~membrane,GO:0016023~cytoplasmic, membrane-bounded vesicle,GO:0030054~cell junction,GO:0031410~cytoplasmic vesicle,GO:0032279~asymmetric synapse,GO:0032280~symmetric synapse,GO:0043197~dendritic spine,GO:0048471~perinuclear region of cytoplasm,GO:0055037~recycling endosome,	GO:0005085~guanyl-nucleotide exchange factor activity,GO:0005086~ARF guanyl-nucleotide exchange factor activity,GO:0005515~protein binding,GO:0017022~myosin binding,GO:0034237~protein kinase A regulatory subunit binding,GO:0050811~GABA receptor binding,	IPR000904:SEC7-like,IPR011989:Armadillo-like helical,IPR015403:Domain of unknown function DUF1981, SEC7 associated,IPR016024:Armadillo-type fold,IPR023394:SEC7-like, alpha orthogonal bundle,	hsa04144:Endocytosis,	608097~Periventricular heterotopia with microcephaly,		SM00222:Sec7,	3D-structure,Acetylation,Cell junction,Cell projection,Complete proteome,Cytoplasm,Cytoplasmic vesicle,Cytoskeleton,Disease mutation,Endosome,Golgi apparatus,Guanine-nucleotide releasing factor,Membrane,Phosphoprotein,Polymorphism,Protein transport,Reference proteome,Synapse,Transport,	chain:Brefeldin A-inhibited guanine nucleotide- exchange protein 2,domain:SEC7,modified residue,sequence conflict,sequence variant,
ENSG00000165240	ATPase copper transporting alpha(ATP7A)	Homo sapiens			GO:0001568~blood vessel development,GO:0001701~in utero embryonic development,GO:0001974~blood vessel remodeling,GO:0002082~regulation of oxidative phosphorylation,GO:0006568~tryptophan metabolic process,GO:0006584~catecholamine metabolic process,GO:0006825~copper ion transport,GO:0006878~cellular copper ion homeostasis,GO:0007005~mitochondrion organization,GO:0007595~lactation,GO:0007626~locomotory behavior,GO:0010041~response to iron(III) ion,GO:0010043~response to zinc ion,GO:0010273~detoxification of copper ion,GO:0015677~copper ion import,GO:0015679~plasma membrane copper ion transport,GO:0018205~peptidyl-lysine modification,GO:0019430~removal of superoxide radicals,GO:0021702~cerebellar Purkinje cell differentiation,GO:0021860~pyramidal neuron development,GO:0021954~central nervous system neuron development,GO:0030001~metal ion transport,GO:0030198~extracellular matrix organization,GO:0030199~collagen fibril organization,GO:0031069~hair follicle morphogenesis,GO:0034220~ion transmembrane transport,GO:0042093~T-helper cell differentiation,GO:0042414~epinephrine metabolic process,GO:0042415~norepinephrine metabolic process,GO:0042417~dopamine metabolic process,GO:0042428~serotonin metabolic process,GO:0043085~positive regulation of catalytic activity,GO:0043086~negative regulation of catalytic activity,GO:0043473~pigmentation,GO:0043588~skin development,GO:0048251~elastic fiber assembly,GO:0048286~lung alveolus development,GO:0048812~neuron projection morphogenesis,GO:0051216~cartilage development,GO:0051353~positive regulation of oxidoreductase activity,GO:0051542~elastin biosynthetic process,GO:0060003~copper ion export,	GO:0005770~late endosome,GO:0005783~endoplasmic reticulum,GO:0005794~Golgi apparatus,GO:0005802~trans-Golgi network,GO:0005829~cytosol,GO:0005886~plasma membrane,GO:0005887~integral component of plasma membrane,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0016323~basolateral plasma membrane,GO:0030140~trans-Golgi network transport vesicle,GO:0030141~secretory granule,GO:0031526~brush border membrane,GO:0043005~neuron projection,GO:0043025~neuronal cell body,GO:0048471~perinuclear region of cytoplasm,	GO:0000166~nucleotide binding,GO:0004008~copper-exporting ATPase activity,GO:0005375~copper ion transmembrane transporter activity,GO:0005507~copper ion binding,GO:0005515~protein binding,GO:0005524~ATP binding,GO:0016532~superoxide dismutase copper chaperone activity,GO:0019829~cation-transporting ATPase activity,GO:0032767~copper-dependent protein binding,	IPR001757:Cation-transporting P-type ATPase,IPR006121:Heavy metal-associated domain, HMA,IPR006122:Heavy metal-associated domain, copper ion-binding,IPR008250:P-type ATPase, A  domain,IPR017969:Heavy-metal-associated, conserved site,IPR018303:P-type ATPase, phosphorylation site,IPR023214:HAD-like domain,IPR023299:P-type ATPase, cytoplasmic domain N,IPR027256:Cation-transporting P-type ATPase, subfamily IB,		300489~Spinal muscular atrophy, distal, X-linked 3,304150~Occipital horn syndrome,309400~Menkes disease,			3D-structure,Alternative splicing,ATP-binding,Cell membrane,Complete proteome,Copper,Copper transport,Cytoplasm,Disease mutation,Endoplasmic reticulum,Glycoprotein,Golgi apparatus,Hydrolase,Ion transport,Magnesium,Membrane,Metal-binding,Neurodegeneration,Nucleotide-binding,Phosphoprotein,Polymorphism,Reference proteome,Repeat,Transmembrane,Transmembrane helix,Transport,	active site:4-aspartylphosphate intermediate,chain:Copper-transporting ATPase 1,compositionally biased region:Poly-Ser,domain:HMA 1,domain:HMA 2,domain:HMA 3,domain:HMA 4,domain:HMA 5,domain:HMA 6,glycosylation site:N-linked (GlcNAc...),helix,metal ion-binding site:Magnesium,modified residue,mutagenesis site,sequence conflict,sequence variant,short sequence motif:Endocytosis signal,splice variant,strand,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,turn,
ENSG00000124406	ATPase phospholipid transporting 8A1(ATP8A1)	Homo sapiens			GO:0007612~learning,GO:0030335~positive regulation of cell migration,GO:0034220~ion transmembrane transport,GO:0045332~phospholipid translocation,GO:0048194~Golgi vesicle budding,GO:0061092~positive regulation of phospholipid translocation,GO:0098655~cation transmembrane transport,	GO:0000139~Golgi membrane,GO:0005783~endoplasmic reticulum,GO:0005794~Golgi apparatus,GO:0005802~trans-Golgi network,GO:0005886~plasma membrane,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0042584~chromaffin granule membrane,GO:0043231~intracellular membrane-bounded organelle,GO:0070062~extracellular exosome,	GO:0000287~magnesium ion binding,GO:0004012~phospholipid-translocating ATPase activity,GO:0005515~protein binding,GO:0005524~ATP binding,GO:0019829~cation-transporting ATPase activity,	IPR001757:Cation-transporting P-type ATPase,IPR006539:Phospholipid-transporting  P-type ATPase, subfamily IV,IPR008250:P-type ATPase, A  domain,IPR018303:P-type ATPase, phosphorylation site,IPR023214:HAD-like domain,IPR023299:P-type ATPase, cytoplasmic domain N,					Alternative splicing,ATP-binding,Cell membrane,Complete proteome,Cytoplasmic vesicle,Endoplasmic reticulum,Golgi apparatus,Hydrolase,Lipid transport,Magnesium,Membrane,Metal-binding,Nucleotide-binding,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,Transport,	active site:4-aspartylphosphate intermediate,chain:Probable phospholipid-transporting ATPase IA,metal ion-binding site:Magnesium,modified residue,nucleotide phosphate-binding region:ATP,sequence conflict,sequence variant,splice variant,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,
ENSG00000127995	CAS1 domain containing 1(CASD1)	Homo sapiens				GO:0016021~integral component of membrane,	GO:0016740~transferase activity,	IPR012419:Cas1p 10 TM acyl transferase domain,IPR013763:Cyclin-like,					Complete proteome,Membrane,Polymorphism,Proteomics identification,Reference proteome,Signal,Transferase,Transmembrane,Transmembrane helix,	chain:CAS1 domain-containing protein 1,sequence conflict,sequence variant,signal peptide,transmembrane region,
ENSG00000197312	DNA damage inducible 1 homolog 2(DDI2)	Homo sapiens			GO:0006508~proteolysis,	GO:0005654~nucleoplasm,GO:0005737~cytoplasm,	GO:0004190~aspartic-type endopeptidase activity,	IPR000626:Ubiquitin,IPR019103:Aspartic peptidase, DDI1-type,IPR021109:Aspartic peptidase,					3D-structure,Alternative splicing,Complete proteome,Phosphoprotein,Proteomics identification,Reference proteome,	chain:Protein DDI1 homolog 2,domain:Ubiquitin-like,modified residue,splice variant,
ENSG00000174405	DNA ligase 4(LIG4)	Homo sapiens			GO:0000012~single strand break repair,GO:0001701~in utero embryonic development,GO:0002328~pro-B cell differentiation,GO:0006260~DNA replication,GO:0006266~DNA ligation,GO:0006273~lagging strand elongation,GO:0006297~nucleotide-excision repair, DNA gap filling,GO:0006302~double-strand break repair,GO:0006303~double-strand break repair via nonhomologous end joining,GO:0006310~DNA recombination,GO:0007049~cell cycle,GO:0007417~central nervous system development,GO:0008283~cell proliferation,GO:0010165~response to X-ray,GO:0010332~response to gamma radiation,GO:0033077~T cell differentiation in thymus,GO:0033151~V(D)J recombination,GO:0033152~immunoglobulin V(D)J recombination,GO:0033153~T cell receptor V(D)J recombination,GO:0035019~somatic stem cell population maintenance,GO:0043524~negative regulation of neuron apoptotic process,GO:0045190~isotype switching,GO:0048146~positive regulation of fibroblast proliferation,GO:0050769~positive regulation of neurogenesis,GO:0051102~DNA ligation involved in DNA recombination,GO:0051103~DNA ligation involved in DNA repair,GO:0051276~chromosome organization,GO:0051301~cell division,GO:0051402~neuron apoptotic process,GO:0071285~cellular response to lithium ion,GO:0071897~DNA biosynthetic process,GO:0075713~establishment of integrated proviral latency,GO:0097680~double-strand break repair via classical nonhomologous end joining,GO:2001252~positive regulation of chromosome organization,	GO:0000784~nuclear chromosome, telomeric region,GO:0000793~condensed chromosome,GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0005737~cytoplasm,GO:0005886~plasma membrane,GO:0005925~focal adhesion,GO:0005958~DNA-dependent protein kinase-DNA ligase 4 complex,GO:0032807~DNA ligase IV complex,GO:0070419~nonhomologous end joining complex,	GO:0003677~DNA binding,GO:0003909~DNA ligase activity,GO:0003910~DNA ligase (ATP) activity,GO:0005515~protein binding,GO:0005524~ATP binding,GO:0008022~protein C-terminus binding,GO:0016874~ligase activity,GO:0046872~metal ion binding,	IPR000977:DNA ligase, ATP-dependent,IPR001357:BRCT domain,IPR012308:DNA ligase, ATP-dependent, N-terminal,IPR012309:DNA ligase, ATP-dependent, C-terminal,IPR012310:DNA ligase, ATP-dependent, central,IPR012340:Nucleic acid-binding, OB-fold,IPR016059:DNA ligase, ATP-dependent, conserved site,IPR021536:DNA ligase IV,	hsa03450:Non-homologous end-joining,	254500~Multiple myeloma, resistance to,606593~LIG4 syndrome,		SM00292:BRCT,	3D-structure,ATP-binding,Cell cycle,Cell division,Complete proteome,Direct protein sequencing,Disease mutation,DNA damage,DNA recombination,DNA repair,DNA replication,Ligase,Magnesium,Metal-binding,Nucleotide-binding,Nucleus,Polymorphism,Proteomics identification,Reference proteome,Repeat,SCID,	active site:N6-AMP-lysine intermediate,binding site:ATP,chain:DNA ligase 4,domain:BRCT 1,domain:BRCT 2,helix,metal ion-binding site:Magnesium 1,metal ion-binding site:Magnesium 2,modified residue,sequence conflict,sequence variant,strand,turn,
ENSG00000101868	DNA polymerase alpha 1, catalytic subunit(POLA1)	Homo sapiens			GO:0000082~G1/S transition of mitotic cell cycle,GO:0000083~regulation of transcription involved in G1/S transition of mitotic cell cycle,GO:0000722~telomere maintenance via recombination,GO:0000731~DNA synthesis involved in DNA repair,GO:0006260~DNA replication,GO:0006269~DNA replication, synthesis of RNA primer,GO:0006270~DNA replication initiation,GO:0006271~DNA strand elongation involved in DNA replication,GO:0006272~leading strand elongation,GO:0006273~lagging strand elongation,GO:0006281~DNA repair,GO:0006303~double-strand break repair via nonhomologous end joining,GO:0008283~cell proliferation,GO:0016032~viral process,GO:0090305~nucleic acid phosphodiester bond hydrolysis,	GO:0000785~chromatin,GO:0005634~nucleus,GO:0005635~nuclear envelope,GO:0005654~nucleoplasm,GO:0005658~alpha DNA polymerase:primase complex,GO:0005730~nucleolus,GO:0005737~cytoplasm,GO:0016363~nuclear matrix,	GO:0000166~nucleotide binding,GO:0001882~nucleoside binding,GO:0003677~DNA binding,GO:0003682~chromatin binding,GO:0003887~DNA-directed DNA polymerase activity,GO:0003896~DNA primase activity,GO:0005515~protein binding,GO:0008408~3'-5' exonuclease activity,GO:0019901~protein kinase binding,GO:0046872~metal ion binding,GO:0046982~protein heterodimerization activity,GO:0051539~4 iron, 4 sulfur cluster binding,	IPR006133:DNA-directed DNA polymerase, family B, exonuclease domain,IPR006134:DNA-directed DNA polymerase, family B, multifunctional domain,IPR006172:DNA-directed DNA polymerase, family B,IPR012337:Ribonuclease H-like domain,IPR015088:Zinc finger, DNA-directed DNA polymerase, family B, alpha,IPR017964:DNA-directed DNA polymerase, family B, conserved site,IPR023211:DNA polymerase, palm domain,IPR024647:DNA polymerase alpha catalytic subunit, N-terminal domain,	hsa00230:Purine metabolism,hsa00240:Pyrimidine metabolism,hsa01100:Metabolic pathways,hsa03030:DNA replication,	310465~N syndrome,		SM00486:POLBc,	3D-structure,4Fe-4S,Acetylation,Complete proteome,Direct protein sequencing,DNA replication,DNA-binding,DNA-directed DNA polymerase,Host-virus interaction,Iron,Iron-sulfur,Metal-binding,Nucleotidyltransferase,Nucleus,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Transferase,Zinc,Zinc-finger,	chain:DNA polymerase alpha catalytic subunit,compositionally biased region:Asp-rich,compositionally biased region:Poly-Leu,compositionally biased region:Poly-Lys,helix,modified residue,sequence conflict,sequence variant,site:Cleavage,strand,zinc finger region:C4-type,
ENSG00000143971	Ewing tumor associated antigen 1(ETAA1)	Homo sapiens				GO:0005737~cytoplasm,							Coiled coil,Complete proteome,Cytoplasm,Isopeptide bond,Phosphoprotein,Polymorphism,Reference proteome,Ubl conjugation,	chain:Ewing's tumor-associated antigen 1,compositionally biased region:Poly-Glu,modified residue,sequence conflict,sequence variant,
ENSG00000163820	FYVE and coiled-coil domain containing 1(FYCO1)	Homo sapiens		Cell division and chromosome partitioning,	GO:0006810~transport,GO:0072383~plus-end-directed vesicle transport along microtubule,GO:1901098~positive regulation of autophagosome maturation,	GO:0005764~lysosome,GO:0005770~late endosome,GO:0005776~autophagosome,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0031410~cytoplasmic vesicle,GO:0043231~intracellular membrane-bounded organelle,	GO:0005515~protein binding,GO:0046872~metal ion binding,	IPR000306:Zinc finger, FYVE-type,IPR004012:RUN,IPR009038:GOLD,IPR011011:Zinc finger, FYVE/PHD-type,IPR013083:Zinc finger, RING/FYVE/PHD-type,IPR017455:Zinc finger, FYVE-related,		610019~Cataract 18, autosomal recessive,		SM00064:FYVE,	3D-structure,Acetylation,Alternative splicing,Cataract,Coiled coil,Complete proteome,Cytoplasmic vesicle,Disease mutation,Endosome,Lysosome,Metal-binding,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Zinc,Zinc-finger,	chain:FYVE and coiled-coil domain-containing protein 1,domain:GOLD,domain:RUN,modified residue,sequence conflict,sequence variant,splice variant,zinc finger region:FYVE-type,
ENSG00000170903	Myb/SANT DNA binding domain containing 4 with coiled-coils(MSANTD4)	Homo sapiens				GO:0005634~nucleus,	GO:0003677~DNA binding,	IPR009057:Homeodomain-like,IPR026162:Myb/SANT-like DNA-binding domain-containing protein 4,					Coiled coil,Complete proteome,Isopeptide bond,Phosphoprotein,Proteomics identification,Reference proteome,Ubl conjugation,	chain:Coiled-coil domain-containing protein KIAA1826,modified residue,
ENSG00000058804	NDC1 transmembrane nucleoporin(NDC1)	Homo sapiens			GO:0006406~mRNA export from nucleus,GO:0006409~tRNA export from nucleus,GO:0007077~mitotic nuclear envelope disassembly,GO:0007129~synapsis,GO:0007283~spermatogenesis,GO:0010827~regulation of glucose transport,GO:0015031~protein transport,GO:0016032~viral process,GO:0016925~protein sumoylation,GO:0019083~viral transcription,GO:0030474~spindle pole body duplication,GO:0031047~gene silencing by RNA,GO:0031081~nuclear pore distribution,GO:0051292~nuclear pore complex assembly,GO:0071790~establishment of spindle pole body localization to nuclear envelope,GO:0075733~intracellular transport of virus,GO:1900034~regulation of cellular response to heat,	GO:0005635~nuclear envelope,GO:0005643~nuclear pore,GO:0005737~cytoplasm,GO:0005816~spindle pole body,GO:0005886~plasma membrane,GO:0015629~actin cytoskeleton,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0031965~nuclear membrane,GO:0070762~nuclear pore transmembrane ring,	GO:0017056~structural constituent of nuclear pore,	IPR019049:Nucleoporin protein Ndc1-Nup,	hsa03013:RNA transport,				Alternative splicing,Complete proteome,Membrane,mRNA transport,Nuclear pore complex,Nucleus,Phosphoprotein,Polymorphism,Protein transport,Reference proteome,Translocation,Transmembrane,Transmembrane helix,Transport,	chain:Nucleoporin NDC1,modified residue,sequence variant,splice variant,topological domain:Cytoplasmic,topological domain:Perinuclear space,transmembrane region,
ENSG00000122126	OCRL, inositol polyphosphate-5-phosphatase(OCRL)	Homo sapiens			GO:0001701~in utero embryonic development,GO:0006629~lipid metabolic process,GO:0006661~phosphatidylinositol biosynthetic process,GO:0007165~signal transduction,GO:0042384~cilium assembly,GO:0043087~regulation of GTPase activity,GO:0043547~positive regulation of GTPase activity,GO:0043647~inositol phosphate metabolic process,GO:0046856~phosphatidylinositol dephosphorylation,GO:0051056~regulation of small GTPase mediated signal transduction,GO:0060271~cilium morphogenesis,	GO:0001750~photoreceptor outer segment,GO:0005634~nucleus,GO:0005737~cytoplasm,GO:0005769~early endosome,GO:0005795~Golgi stack,GO:0005798~Golgi-associated vesicle,GO:0005802~trans-Golgi network,GO:0005829~cytosol,GO:0005886~plasma membrane,GO:0005905~clathrin-coated pit,GO:0030136~clathrin-coated vesicle,GO:0030670~phagocytic vesicle membrane,GO:0031901~early endosome membrane,GO:0070062~extracellular exosome,	GO:0004439~phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity,GO:0005096~GTPase activator activity,GO:0005515~protein binding,GO:0016787~hydrolase activity,GO:0048365~Rac GTPase binding,GO:0052658~inositol-1,4,5-trisphosphate 5-phosphatase activity,GO:0052659~inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity,GO:0052745~inositol phosphate phosphatase activity,	IPR000198:Rho GTPase-activating protein domain,IPR000300:Inositol polyphosphate-related phosphatase,IPR005135:Endonuclease/exonuclease/phosphatase,IPR008936:Rho GTPase activation protein,	hsa00562:Inositol phosphate metabolism,hsa01100:Metabolic pathways,hsa04070:Phosphatidylinositol signaling system,	300555~Dent disease 2,309000~Lowe syndrome,		SM00128:IPPc,SM00324:RhoGAP,	3D-structure,Alternative splicing,Cataract,Cell projection,Ciliopathy,Cilium,Cilium biogenesis/degradation,Coated pit,Complete proteome,Cytoplasmic vesicle,Disease mutation,Endosome,Golgi apparatus,Hydrolase,Membrane,Reference proteome,	chain:Inositol polyphosphate 5-phosphatase OCRL-1,domain:Rho-GAP,helix,sequence variant,splice variant,strand,turn,
ENSG00000163138	PARK2 coregulated like(PACRGL)	Homo sapiens					GO:0005515~protein binding,	IPR011989:Armadillo-like helical,IPR016024:Armadillo-type fold,IPR019399:Parkin co-regulated protein,					Acetylation,Alternative splicing,Complete proteome,Phosphoprotein,Proteomics identification,Reference proteome,	chain:PACRG-like protein,modified residue,sequence conflict,splice variant,
ENSG00000157212	PAX interacting protein 1(PAXIP1)	Homo sapiens			GO:0000416~positive regulation of histone H3-K36 methylation,GO:0001570~vasculogenesis,GO:0006303~double-strand break repair via nonhomologous end joining,GO:0006310~DNA recombination,GO:0006351~transcription, DNA-templated,GO:0010212~response to ionizing radiation,GO:0030330~DNA damage response, signal transduction by p53 class mediator,GO:0031398~positive regulation of protein ubiquitination,GO:0035066~positive regulation of histone acetylation,GO:0043542~endothelial cell migration,GO:0045830~positive regulation of isotype switching,GO:0048304~positive regulation of isotype switching to IgG isotypes,GO:0051568~histone H3-K4 methylation,GO:0051571~positive regulation of histone H3-K4 methylation,GO:0060261~positive regulation of transcription initiation from RNA polymerase II promoter,GO:0060612~adipose tissue development,GO:0060717~chorion development,GO:1902749~regulation of cell cycle G2/M phase transition,GO:2001022~positive regulation of response to DNA damage stimulus,	GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0016363~nuclear matrix,GO:0035097~histone methyltransferase complex,GO:0044666~MLL3/4 complex,	GO:0005515~protein binding,	IPR001357:BRCT domain,		104300~Alzheimer disease, susceptibility to,		SM00292:BRCT,	3D-structure,Alternative splicing,Coiled coil,Complete proteome,DNA damage,DNA recombination,DNA repair,Nucleus,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,	chain:PAX-interacting protein 1,compositionally biased region:Gln-rich,compositionally biased region:Glu-rich,domain:BRCT 1,domain:BRCT 2,domain:BRCT 3,domain:BRCT 4,domain:BRCT 5,sequence conflict,sequence variant,short sequence motif:Nuclear localization signal,splice variant,
