ID	Gene Name	Species	BIOCARTA	COG_ONTOLOGY	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OMIM_DISEASE	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	UP_SEQ_FEATURE
ENSG00000146587	RB associated KRAB zinc finger(RBAK)	Homo sapiens		General function prediction only,	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,GO:0045892~negative regulation of transcription, DNA-templated,	GO:0005634~nucleus,	GO:0003676~nucleic acid binding,GO:0008270~zinc ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Activator,Alternative splicing,Complete proteome,Isopeptide bond,Metal-binding,Nucleus,Polymorphism,Reference proteome,Repeat,Repressor,Transcription,Transcription regulation,Ubl conjugation,Zinc,Zinc-finger,	chain:RB-associated KRAB zinc finger protein,domain:KRAB,region of interest:Interaction with AR,region of interest:Required for interaction with RB1,sequence conflict,sequence variant,zinc finger region:C2H2-type 1,zinc finger region:C2H2-type 10; degenerate,zinc finger region:C2H2-type 11,zinc finger region:C2H2-type 12,zinc finger region:C2H2-type 13,zinc finger region:C2H2-type 14,zinc finger region:C2H2-type 15,zinc finger region:C2H2-type 16,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,zinc finger region:C2H2-type 8,zinc finger region:C2H2-type 9,
ENSG00000135801	TATA-box binding protein associated factor 5 like(TAF5L)	Homo sapiens			GO:0006355~regulation of transcription, DNA-templated,GO:0006366~transcription from RNA polymerase II promoter,GO:0043966~histone H3 acetylation,	GO:0030914~STAGA complex,GO:0033276~transcription factor TFTC complex,	GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0003713~transcription coactivator activity,GO:0004402~histone acetyltransferase activity,GO:0005515~protein binding,	IPR001680:WD40 repeat,IPR007582:TFIID subunit, WD40-associated region,IPR015943:WD40/YVTN repeat-like-containing domain,IPR017986:WD40-repeat-containing domain,IPR019775:WD40 repeat, conserved site,IPR020472:G-protein beta WD-40 repeat,	hsa03022:Basal transcription factors,hsa05168:Herpes simplex infection,			SM00320:WD40,	Alternative splicing,Complete proteome,Direct protein sequencing,Nucleus,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,WD repeat,	chain:TAF5-like RNA polymerase II p300/CBP- associated factor-associated factor 65 kDa subunit 5L,repeat:WD 1,repeat:WD 2,repeat:WD 3,repeat:WD 4,repeat:WD 5,repeat:WD 6,splice variant,
ENSG00000164338	UTP15, small subunit processome component(UTP15)	Homo sapiens			GO:0006364~rRNA processing,	GO:0001650~fibrillar center,GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0005730~nucleolus,GO:0005737~cytoplasm,GO:0030054~cell junction,	GO:0005515~protein binding,GO:0044822~poly(A) RNA binding,	IPR001680:WD40 repeat,IPR015943:WD40/YVTN repeat-like-containing domain,IPR017986:WD40-repeat-containing domain,IPR018983:U3 small nucleolar RNA-associated protein 15, C-terminal,IPR019775:WD40 repeat, conserved site,	hsa03008:Ribosome biogenesis in eukaryotes,			SM00320:WD40,	Acetylation,Alternative splicing,Complete proteome,Nucleus,Polymorphism,Proteomics identification,Reference proteome,Repeat,rRNA processing,WD repeat,	chain:U3 small nucleolar RNA-associated protein 15 homolog,modified residue,repeat:WD 1,repeat:WD 2,repeat:WD 3,repeat:WD 4,repeat:WD 5,repeat:WD 6,repeat:WD 7,sequence conflict,sequence variant,
ENSG00000085433	WD repeat domain 47(WDR47)	Homo sapiens			GO:0007275~multicellular organism development,	GO:0005737~cytoplasm,GO:0005874~microtubule,	GO:0005515~protein binding,	IPR001680:WD40 repeat,IPR006594:LisH dimerisation motif,IPR006595:CTLH, C-terminal LisH motif,IPR015943:WD40/YVTN repeat-like-containing domain,IPR017986:WD40-repeat-containing domain,IPR019775:WD40 repeat, conserved site,IPR024977:Anaphase-promoting complex subunit 4, WD40 domain,				SM00320:WD40,SM00667:LisH,SM00668:CTLH,	Alternative splicing,Coiled coil,Complete proteome,Cytoplasm,Cytoskeleton,Developmental protein,Microtubule,Phosphoprotein,Proteomics identification,Reference proteome,Repeat,WD repeat,	chain:WD repeat-containing protein 47,compositionally biased region:Gln-rich,domain:CTLH,domain:LisH,modified residue,repeat:WD 1,repeat:WD 2,repeat:WD 3,repeat:WD 4,repeat:WD 5,repeat:WD 6,repeat:WD 7,sequence conflict,splice variant,
ENSG00000165392	Werner syndrome RecQ like helicase(WRN)	Homo sapiens			GO:0000722~telomere maintenance via recombination,GO:0000723~telomere maintenance,GO:0000731~DNA synthesis involved in DNA repair,GO:0000732~strand displacement,GO:0001302~replicative cell aging,GO:0006259~DNA metabolic process,GO:0006260~DNA replication,GO:0006281~DNA repair,GO:0006284~base-excision repair,GO:0006302~double-strand break repair,GO:0006310~DNA recombination,GO:0006974~cellular response to DNA damage stimulus,GO:0006979~response to oxidative stress,GO:0007420~brain development,GO:0007568~aging,GO:0007569~cell aging,GO:0009267~cellular response to starvation,GO:0010225~response to UV-C,GO:0010259~multicellular organism aging,GO:0016925~protein sumoylation,GO:0031297~replication fork processing,GO:0032066~nucleolus to nucleoplasm transport,GO:0032508~DNA duplex unwinding,GO:0040009~regulation of growth rate,GO:0042981~regulation of apoptotic process,GO:0051345~positive regulation of hydrolase activity,GO:0071480~cellular response to gamma radiation,GO:0090305~nucleic acid phosphodiester bond hydrolysis,GO:1901796~regulation of signal transduction by p53 class mediator,	GO:0000784~nuclear chromosome, telomeric region,GO:0005622~intracellular,GO:0005654~nucleoplasm,GO:0005730~nucleolus,GO:0005737~cytoplasm,GO:0005813~centrosome,GO:0032389~MutLalpha complex,GO:0043005~neuron projection,	GO:0000287~magnesium ion binding,GO:0000403~Y-form DNA binding,GO:0000405~bubble DNA binding,GO:0003676~nucleic acid binding,GO:0003677~DNA binding,GO:0003678~DNA helicase activity,GO:0003682~chromatin binding,GO:0004003~ATP-dependent DNA helicase activity,GO:0004386~helicase activity,GO:0004527~exonuclease activity,GO:0005515~protein binding,GO:0005524~ATP binding,GO:0008408~3'-5' exonuclease activity,GO:0009378~four-way junction helicase activity,GO:0016887~ATPase activity,GO:0030145~manganese ion binding,GO:0032403~protein complex binding,GO:0042803~protein homodimerization activity,GO:0043138~3'-5' DNA helicase activity,GO:0043140~ATP-dependent 3'-5' DNA helicase activity,GO:0051880~G-quadruplex DNA binding,	IPR001650:Helicase, C-terminal,IPR002121:HRDC domain,IPR002562:3'-5' exonuclease domain,IPR004589:DNA helicase, ATP-dependent, RecQ type,IPR010997:HRDC-like,IPR011545:DNA/RNA helicase, DEAD/DEAH box type, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR012337:Ribonuclease H-like domain,IPR014001:Helicase, superfamily 1/2, ATP-binding domain,IPR018982:RQC domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		277700~Werner syndrome,		SM00341:HRDC,SM00474:35EXOc,SM00487:DEXDc,SM00490:HELICc,SM00956:SM00956,	3D-structure,Acetylation,ATP-binding,Complete proteome,Direct protein sequencing,Disease mutation,DNA damage,DNA repair,DNA-binding,Exonuclease,Helicase,Hydrolase,Magnesium,Metal-binding,Multifunctional enzyme,Nuclease,Nucleotide-binding,Nucleus,Phosphoprotein,Polymorphism,Reference proteome,Repeat,Zinc,	chain:Werner syndrome ATP-dependent helicase,compositionally biased region:Poly-Glu,domain:Helicase ATP-binding,domain:Helicase C-terminal,domain:HRDC,helix,modified residue,nucleotide phosphate-binding region:ATP,region of interest:2 X 27 AA tandem repeats of H-L-S-P-N-D- N-E-N-D-T-S-Y-V-I-E-S-D-E-D-L-E-M-E-M-L- K,region of interest:Interaction with WRNIP1,repeat:1,repeat:2,sequence variant,short sequence motif:DEAH box,strand,turn,
ENSG00000137760	alkB homolog 8, tRNA methyltransferase(ALKBH8)	Homo sapiens			GO:0002098~tRNA wobble uridine modification,GO:0006974~cellular response to DNA damage stimulus,GO:0030488~tRNA methylation,GO:0055114~oxidation-reduction process,	GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0005829~cytosol,GO:0015630~microtubule cytoskeleton,	GO:0000049~tRNA binding,GO:0000166~nucleotide binding,GO:0003676~nucleic acid binding,GO:0005506~iron ion binding,GO:0005515~protein binding,GO:0008168~methyltransferase activity,GO:0008198~ferrous iron binding,GO:0008270~zinc ion binding,GO:0016300~tRNA (uracil) methyltransferase activity,GO:0016706~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors,	IPR000504:RNA recognition motif domain,IPR005123:Oxoglutarate/iron-dependent dioxygenase,IPR012677:Nucleotide-binding, alpha-beta plait,IPR013216:Methyltransferase type 11,IPR015095:Alkylated DNA repair protein AlkB, homologue 8, N-terminal,IPR027450:Alpha-ketoglutarate-dependent dioxygenase AlkB-like,					3D-structure,Alternative splicing,Complete proteome,Cytoplasm,Iron,Metal-binding,Methyltransferase,Multifunctional enzyme,Nucleus,Oxidoreductase,Proteomics identification,Reference proteome,RNA-binding,S-adenosyl-L-methionine,Transferase,Zinc,	chain:Alkylated DNA repair protein alkB homolog 8,domain:Fe2OG dioxygenase,domain:RRM,helix,sequence conflict,splice variant,strand,turn,
ENSG00000151458	ankyrin repeat domain 50(ANKRD50)	Homo sapiens		General function prediction only,	GO:0006886~intracellular protein transport,GO:1990126~retrograde transport, endosome to plasma membrane,	GO:0005768~endosome,	GO:0005515~protein binding,	IPR002110:Ankyrin repeat,IPR020683:Ankyrin repeat-containing domain,				SM00248:ANK,	Alternative splicing,ANK repeat,Complete proteome,Direct protein sequencing,Endosome,Phosphoprotein,Protein transport,Reference proteome,Repeat,Transport,	chain:Ankyrin repeat domain-containing protein 50,compositionally biased region:Ser-rich,modified residue,repeat:ANK 1,repeat:ANK 10,repeat:ANK 11,repeat:ANK 12,repeat:ANK 13,repeat:ANK 14,repeat:ANK 15,repeat:ANK 16,repeat:ANK 17,repeat:ANK 18,repeat:ANK 19,repeat:ANK 2,repeat:ANK 3,repeat:ANK 4,repeat:ANK 5,repeat:ANK 6,repeat:ANK 7,repeat:ANK 8,repeat:ANK 9,sequence conflict,
ENSG00000117593	aspartyl-tRNA synthetase 2, mitochondrial(DARS2)	Homo sapiens			GO:0006418~tRNA aminoacylation for protein translation,GO:0043039~tRNA aminoacylation,GO:0070145~mitochondrial asparaginyl-tRNA aminoacylation,	GO:0005634~nucleus,GO:0005737~cytoplasm,GO:0005739~mitochondrion,GO:0005759~mitochondrial matrix,	GO:0000049~tRNA binding,GO:0003676~nucleic acid binding,GO:0004812~aminoacyl-tRNA ligase activity,GO:0004815~aspartate-tRNA ligase activity,GO:0005515~protein binding,GO:0005524~ATP binding,GO:0042803~protein homodimerization activity,GO:0050560~aspartate-tRNA(Asn) ligase activity,	IPR002312:Aspartyl/Asparaginyl-tRNA synthetase, class IIb,IPR004115:GAD domain,IPR004364:Aminoacyl-tRNA synthetase, class II (D/K/N),IPR004365:Nucleic acid binding, OB-fold, tRNA/helicase-type,IPR004524:Aspartate-tRNA ligase, class IIb, bacterial/mitochondrial-type,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR012340:Nucleic acid-binding, OB-fold,IPR018150:Aminoacyl-tRNA synthetase, class II (D/K/N)-like,	hsa00970:Aminoacyl-tRNA biosynthesis,	611105~Leukoencephalopathy with brain stem and spinal cord involvement and lactate elevation,			3D-structure,Acetylation,Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Disease mutation,Ligase,Mitochondrion,Nucleotide-binding,Phosphoprotein,Polymorphism,Protein biosynthesis,Reference proteome,Transit peptide,	chain:Aspartyl-tRNA synthetase, mitochondrial,modified residue,sequence variant,transit peptide:Mitochondrion,
ENSG00000100802	chromosome 14 open reading frame 93(C14orf93)	Homo sapiens				GO:0005576~extracellular region,	GO:0005515~protein binding,GO:0044822~poly(A) RNA binding,						Alternative splicing,Complete proteome,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Secreted,Signal,	chain:Uncharacterized protein C14orf93,compositionally biased region:Poly-Ala,compositionally biased region:Poly-Cys,sequence conflict,sequence variant,signal peptide,splice variant,
ENSG00000008086	cyclin dependent kinase like 5(CDKL5)	Homo sapiens			GO:0001764~neuron migration,GO:0006468~protein phosphorylation,GO:0043547~positive regulation of GTPase activity,GO:0045773~positive regulation of axon extension,GO:0046777~protein autophosphorylation,GO:0050773~regulation of dendrite development,GO:0050775~positive regulation of dendrite morphogenesis,GO:0051726~regulation of cell cycle,	GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0005737~cytoplasm,GO:0032587~ruffle membrane,GO:0032839~dendrite cytoplasm,GO:0044294~dendritic growth cone,	GO:0004672~protein kinase activity,GO:0004674~protein serine/threonine kinase activity,GO:0004693~cyclin-dependent protein serine/threonine kinase activity,GO:0005524~ATP binding,GO:0016301~kinase activity,GO:0048365~Rac GTPase binding,	IPR000719:Protein kinase, catalytic domain,IPR008271:Serine/threonine-protein kinase, active site,IPR011009:Protein kinase-like domain,IPR017441:Protein kinase, ATP binding site,		300672~Epileptic encephalopathy, early infantile, 2,		SM00220:S_TKc,	3D-structure,Alternative splicing,ATP-binding,Chromosomal rearrangement,Complete proteome,Disease mutation,Epilepsy,Kinase,Mental retardation,Nucleotide-binding,Nucleus,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Serine/threonine-protein kinase,Transferase,	active site:Proton acceptor,binding site:ATP,chain:Cyclin-dependent kinase-like 5,compositionally biased region:Poly-Lys,domain:Protein kinase,modified residue,nucleotide phosphate-binding region:ATP,sequence conflict,sequence variant,
ENSG00000107864	cytoplasmic polyadenylation element binding protein 3(CPEB3)	Homo sapiens			GO:0000122~negative regulation of transcription from RNA polymerase II promoter,GO:0006412~translation,GO:0007616~long-term memory,GO:0017148~negative regulation of translation,GO:0045727~positive regulation of translation,GO:0048167~regulation of synaptic plasticity,GO:0060213~positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,GO:0060998~regulation of dendritic spine development,GO:0060999~positive regulation of dendritic spine development,GO:0061158~3'-UTR-mediated mRNA destabilization,GO:0071230~cellular response to amino acid stimulus,GO:1900153~positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay,GO:1900248~negative regulation of cytoplasmic translational elongation,GO:1900365~positive regulation of mRNA polyadenylation,GO:2000766~negative regulation of cytoplasmic translation,	GO:0005634~nucleus,GO:0005737~cytoplasm,GO:0014069~postsynaptic density,GO:0030014~CCR4-NOT complex,GO:0030054~cell junction,GO:0030425~dendrite,GO:0043005~neuron projection,GO:0045202~synapse,GO:0045211~postsynaptic membrane,GO:0097440~apical dendrite,GO:1990124~messenger ribonucleoprotein complex,	GO:0000166~nucleotide binding,GO:0000900~translation repressor activity, nucleic acid binding,GO:0003676~nucleic acid binding,GO:0003723~RNA binding,GO:0003730~mRNA 3'-UTR binding,GO:0005515~protein binding,GO:0008135~translation factor activity, RNA binding,GO:0035613~RNA stem-loop binding,GO:0035925~mRNA 3'-UTR AU-rich region binding,GO:0043022~ribosome binding,GO:0044822~poly(A) RNA binding,	IPR000504:RNA recognition motif domain,IPR012677:Nucleotide-binding, alpha-beta plait,	hsa04114:Oocyte meiosis,hsa04320:Dorso-ventral axis formation,hsa04914:Progesterone-mediated oocyte maturation,			SM00360:RRM,	3D-structure,Activator,Alternative splicing,Amyloid,Cell junction,Cell membrane,Cell projection,Complete proteome,Cytoplasm,Membrane,Methylation,Nucleus,Phosphoprotein,Polymorphism,Postsynaptic cell membrane,Reference proteome,Repeat,Repressor,RNA-binding,Synapse,Translation regulation,Ubl conjugation,	chain:Cytoplasmic polyadenylation element- binding protein 3,compositionally biased region:Ala-rich,compositionally biased region:Gln-rich,compositionally biased region:Pro-rich,domain:RRM 1,domain:RRM 2,helix,modified residue,sequence conflict,sequence variant,splice variant,strand,turn,
ENSG00000038358	enhancer of mRNA decapping 4(EDC4)	Homo sapiens			GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay,	GO:0000932~cytoplasmic mRNA processing body,GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0005737~cytoplasm,GO:0005829~cytosol,GO:0016020~membrane,GO:0043231~intracellular membrane-bounded organelle,	GO:0005515~protein binding,	IPR001680:WD40 repeat,IPR015943:WD40/YVTN repeat-like-containing domain,IPR017986:WD40-repeat-containing domain,	hsa03018:RNA degradation,			SM00320:WD40,	Acetylation,Alternative splicing,Coiled coil,Complete proteome,Cytoplasm,Nucleus,Phosphoprotein,Proteomics identification,Reference proteome,Repeat,WD repeat,	chain:Enhancer of mRNA-decapping protein 4,compositionally biased region:Ser-rich,modified residue,region of interest:Sufficient for nuclear localization,repeat:WD 1,repeat:WD 2,repeat:WD 3,repeat:WD 4,sequence conflict,splice variant,
ENSG00000138604	glucuronic acid epimerase(GLCE)	Homo sapiens			GO:0006024~glycosaminoglycan biosynthetic process,GO:0015012~heparan sulfate proteoglycan biosynthetic process,GO:0030210~heparin biosynthetic process,	GO:0000139~Golgi membrane,GO:0005794~Golgi apparatus,GO:0016021~integral component of membrane,	GO:0016857~racemase and epimerase activity, acting on carbohydrates and derivatives,GO:0047464~heparosan-N-sulfate-glucuronate 5-epimerase activity,GO:0050379~UDP-glucuronate 5'-epimerase activity,	IPR010598:D-glucuronyl C5-epimerase,	hsa00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin,hsa01100:Metabolic pathways,				Complete proteome,Glycoprotein,Golgi apparatus,Isomerase,Membrane,Polymorphism,Proteomics identification,Reference proteome,Signal-anchor,Transmembrane,Transmembrane helix,	chain:D-glucuronyl C5-epimerase,glycosylation site:N-linked (GlcNAc...),modified residue,sequence variant,topological domain:Cytoplasmic,topological domain:Lumenal,transmembrane region,
ENSG00000184270	histone cluster 2 H2A family member b(HIST2H2AB)	Homo sapiens			GO:0006342~chromatin silencing,	GO:0000786~nucleosome,GO:0000790~nuclear chromatin,GO:0005634~nucleus,GO:0070062~extracellular exosome,	GO:0003677~DNA binding,GO:0046982~protein heterodimerization activity,	IPR002119:Histone H2A,IPR007125:Histone core,IPR009072:Histone-fold,	hsa05034:Alcoholism,hsa05322:Systemic lupus erythematosus,			SM00414:H2A,	Acetylation,Chromosome,Citrullination,Complete proteome,DNA-binding,Isopeptide bond,Methylation,Nucleosome core,Nucleus,Phosphoprotein,Polymorphism,Reference proteome,Ubl conjugation,	chain:Histone H2A type 2-B,cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin),modified residue,mutagenesis site,sequence variant,
ENSG00000108506	integrator complex subunit 2(INTS2)	Homo sapiens			GO:0016180~snRNA processing,GO:0042795~snRNA transcription from RNA polymerase II promoter,	GO:0005622~intracellular,GO:0005654~nucleoplasm,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0031965~nuclear membrane,GO:0032039~integrator complex,	GO:0005515~protein binding,	IPR026236:Integrator complex subunit 2,					Complete proteome,Membrane,Nucleus,Polymorphism,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,	chain:Integrator complex subunit 2,modified residue,sequence conflict,sequence variant,transmembrane region,
ENSG00000011376	leucyl-tRNA synthetase 2, mitochondrial(LARS2)	Homo sapiens			GO:0006418~tRNA aminoacylation for protein translation,GO:0006429~leucyl-tRNA aminoacylation,GO:0006450~regulation of translational fidelity,GO:0032543~mitochondrial translation,	GO:0005739~mitochondrion,GO:0005759~mitochondrial matrix,GO:0005829~cytosol,	GO:0002161~aminoacyl-tRNA editing activity,GO:0004823~leucine-tRNA ligase activity,GO:0005524~ATP binding,	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR002300:Aminoacyl-tRNA synthetase, class Ia,IPR002302:Leucine-tRNA ligase, bacterial/mitochondrial,IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,	hsa00970:Aminoacyl-tRNA biosynthesis,	615300~Perrault syndrome 4,			Acetylation,Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Deafness,Disease mutation,Ligase,Mitochondrion,Nucleotide-binding,Phosphoprotein,Polymorphism,Protein biosynthesis,Proteomics identification,Reference proteome,Transit peptide,	binding site:ATP,chain:Probable leucyl-tRNA synthetase, mitochondrial,modified residue,sequence variant,short sequence motif:"HIGH" region,short sequence motif:"KMSKS" region,transit peptide:Mitochondrion,
ENSG00000139517	ligand of numb-protein X 2(LNX2)	Homo sapiens			GO:0051260~protein homooligomerization,		GO:0005515~protein binding,GO:0008270~zinc ion binding,GO:0030165~PDZ domain binding,	IPR001478:PDZ domain,IPR001841:Zinc finger, RING-type,IPR013083:Zinc finger, RING/FYVE/PHD-type,IPR017907:Zinc finger, RING-type, conserved site,				SM00184:RING,SM00228:PDZ,	3D-structure,Complete proteome,Metal-binding,Polymorphism,Reference proteome,Repeat,Zinc,Zinc-finger,	chain:Ligand of Numb protein X 2,domain:PDZ 1,domain:PDZ 2,domain:PDZ 3,domain:PDZ 4,helix,sequence variant,short sequence motif:NPXY motif,strand,turn,zinc finger region:RING-type,
ENSG00000144320	lunapark, ER junction formation factor(LNPK)	Homo sapiens			GO:0007596~blood coagulation,GO:0032330~regulation of chondrocyte differentiation,GO:0035115~embryonic forelimb morphogenesis,GO:0042733~embryonic digit morphogenesis,GO:0060173~limb development,GO:0071786~endoplasmic reticulum tubular network organization,	GO:0005789~endoplasmic reticulum membrane,GO:0016021~integral component of membrane,GO:0071782~endoplasmic reticulum tubular network,	GO:0046872~metal ion binding,	IPR019273:Domain of unknown function DUF2296,					Alternative splicing,Coiled coil,Complete proteome,Developmental protein,Endoplasmic reticulum,Lipoprotein,Membrane,Metal-binding,Myristate,Phosphoprotein,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,Zinc,Zinc-finger,	chain:Protein lunapark,compositionally biased region:Pro-rich,modified residue,sequence conflict,splice variant,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,
ENSG00000111877	minichromosome maintenance 9 homologous recombination repair factor(MCM9)	Homo sapiens		DNA replication, recombination, and repair,	GO:0000724~double-strand break repair via homologous recombination,GO:0006260~DNA replication,GO:0006974~cellular response to DNA damage stimulus,GO:0007292~female gamete generation,	GO:0005634~nucleus,GO:0097362~MCM8-MCM9 complex,	GO:0003677~DNA binding,GO:0004386~helicase activity,GO:0005524~ATP binding,	IPR001208:Mini-chromosome maintenance, DNA-dependent ATPase,IPR003593:AAA+ ATPase domain,IPR012340:Nucleic acid-binding, OB-fold,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		616185~Ovarian dysgenesis 4,		SM00350:MCM,SM00382:AAA,	Alternative splicing,ATP-binding,Complete proteome,DNA damage,DNA repair,DNA-binding,Helicase,Hydrolase,Nucleotide-binding,Nucleus,Phosphoprotein,Reference proteome,	chain:DNA replication licensing factor MCM9,domain:MCM,modified residue,nucleotide phosphate-binding region:ATP,sequence conflict,splice variant,
