Annotation Cluster 1	Enrichment Score: 1.8731577672285267
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001781:Zinc finger, LIM-type	7	1.151315789473684	0.012041272861740008	ENSG00000164877, ENSG00000072163, ENSG00000196923, ENSG00000140682, ENSG00000107438, ENSG00000124593, ENSG00000135363	493	72	18559	3.659933513635339	0.9999732071524503	0.9280543205747556	17.13657456201192
UP_KEYWORDS	LIM domain	7	1.151315789473684	0.012403228095701508	ENSG00000164877, ENSG00000072163, ENSG00000196923, ENSG00000140682, ENSG00000107438, ENSG00000124593, ENSG00000135363	550	72	20581	3.638055555555556	0.9903698255035035	0.22735557489857594	15.822582738905112
SMART	SM00132:LIM	7	1.151315789473684	0.016081241351882457	ENSG00000164877, ENSG00000072163, ENSG00000196923, ENSG00000140682, ENSG00000107438, ENSG00000124593, ENSG00000135363	286	72	10057	3.418754856254856	0.9627843304014662	0.6661316282400204	18.428912364950435

Annotation Cluster 2	Enrichment Score: 1.8627889762595211
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	SH3 domain	13	2.138157894736842	0.013082628503626716	ENSG00000183111, ENSG00000124507, ENSG00000104881, ENSG00000158517, ENSG00000000938, ENSG00000197122, ENSG00000010671, ENSG00000004777, ENSG00000128298, ENSG00000116701, ENSG00000105647, ENSG00000130147, ENSG00000136573	550	215	20581	2.2626046511627904	0.9925448713471439	0.2172505752484074	16.61824960516004
INTERPRO	IPR001452:Src homology-3 domain	13	2.138157894736842	0.013730325028542344	ENSG00000183111, ENSG00000124507, ENSG00000104881, ENSG00000158517, ENSG00000000938, ENSG00000197122, ENSG00000010671, ENSG00000004777, ENSG00000128298, ENSG00000116701, ENSG00000105647, ENSG00000130147, ENSG00000136573	493	218	18559	2.2448871354932356	0.9999939431626418	0.8649873944375532	19.30772026596188
SMART	SM00326:SH3	13	2.138157894736842	0.014363399626777129	ENSG00000183111, ENSG00000124507, ENSG00000104881, ENSG00000158517, ENSG00000000938, ENSG00000197122, ENSG00000010671, ENSG00000004777, ENSG00000128298, ENSG00000116701, ENSG00000105647, ENSG00000130147, ENSG00000136573	286	206	10057	2.219108561341571	0.9469708231345382	0.9469708231345382	16.621342238876746

Annotation Cluster 3	Enrichment Score: 1.8288622065492894
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	short sequence motif:GFFKR motif	4	0.6578947368421052	0.006754343667245325	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	15	20063	9.981592039800995	0.9999492205426507	0.6666854835444077	10.616054509975237
INTERPRO	IPR018184:Integrin alpha chain, C-terminal cytoplasmic region, conserved site	4	0.6578947368421052	0.008017466777032717	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	493	16	18559	9.411257606490873	0.9990837839669662	0.9990837839669662	11.74210763004302
INTERPRO	IPR013649:Integrin alpha-2	4	0.6578947368421052	0.011233550239946464	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	493	18	18559	8.365562316880775	0.9999454940117057	0.9620846787939255	16.079103746823897
INTERPRO	IPR000413:Integrin alpha chain	4	0.6578947368421052	0.011233550239946464	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	493	18	18559	8.365562316880775	0.9999454940117057	0.9620846787939255	16.079103746823897
INTERPRO	IPR013519:Integrin alpha beta-propellor	4	0.6578947368421052	0.013081505397688894	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	493	19	18559	7.925269563360734	0.9999892739716641	0.8985883642196318	18.480086439865083
INTERPRO	IPR013517:FG-GAP repeat	4	0.6578947368421052	0.013081505397688894	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	493	19	18559	7.925269563360734	0.9999892739716641	0.8985883642196318	18.480086439865083
UP_SEQ_FEATURE	repeat:FG-GAP 1	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 5	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 4	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 3	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 2	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 7	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
UP_SEQ_FEATURE	repeat:FG-GAP 6	4	0.6578947368421052	0.01329346084042965	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	536	19	20063	7.880204241948154	0.9999999966863905	0.8305200596044009	19.87734277378165
SMART	SM00191:Int_alpha	4	0.6578947368421052	0.015588925971093574	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	286	19	10057	7.4030180345969825	0.9588066043171299	0.7970384379177424	17.914604520865886
GOTERM_CC_DIRECT	GO:0008305~integrin complex	4	0.6578947368421052	0.03467296213353298	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	489	27	18224	5.521169431189882	0.9999936225728294	0.7758283499783464	38.142661006049
UP_KEYWORDS	Integrin	4	0.6578947368421052	0.11802154476353179	ENSG00000144668, ENSG00000005961, ENSG00000169896, ENSG00000140678	550	45	20581	3.3262222222222224	1.0	0.622167495342058	82.3281307092872

Annotation Cluster 4	Enrichment Score: 1.1326829536574432
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	SH2 domain	7	1.151315789473684	0.06921583464460697	ENSG00000105647, ENSG00000197122, ENSG00000198574, ENSG00000000938, ENSG00000136573, ENSG00000095585, ENSG00000010671	550	108	20581	2.4253703703703704	0.9999999999974188	0.523452503104303	62.83838782755996
SMART	SM00252:SH2	7	1.151315789473684	0.07208526307553487	ENSG00000105647, ENSG00000197122, ENSG00000198574, ENSG00000000938, ENSG00000136573, ENSG00000095585, ENSG00000010671	286	103	10057	2.3898092199063075	0.9999997464061924	0.8857821207553935	60.937989299887676
INTERPRO	IPR000980:SH2 domain	7	1.151315789473684	0.08014919984919847	ENSG00000105647, ENSG00000197122, ENSG00000198574, ENSG00000000938, ENSG00000136573, ENSG00000095585, ENSG00000010671	493	113	18559	2.331993035236676	1.0	0.986026076169825	72.64675184835168

Annotation Cluster 5	Enrichment Score: 1.0751021719237446
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05310:Asthma	4	0.6578947368421052	0.046365705896011807	ENSG00000136634, ENSG00000198502, ENSG00000179344, ENSG00000196735	188	30	6910	4.900709219858156	0.9999781072415944	0.51094988469995	45.498636536940815
KEGG_PATHWAY	hsa05330:Allograft rejection	4	0.6578947368421052	0.07748826906231354	ENSG00000136634, ENSG00000198502, ENSG00000179344, ENSG00000196735	188	37	6910	3.973548016101207	0.9999999878759189	0.5980403664810892	64.33984930763269
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	4	0.6578947368421052	0.16567639972106185	ENSG00000136634, ENSG00000198502, ENSG00000179344, ENSG00000196735	188	52	6910	2.827332242225859	1.0	0.6792581341513029	90.13036324322754

Annotation Cluster 6	Enrichment Score: 1.007936656393151
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00308:LH2	3	0.4934210526315789	0.09092693324353127	ENSG00000179148, ENSG00000166035, ENSG00000161905	286	18	10057	5.860722610722611	0.9999999960594705	0.8835410872072365	69.8134296141441
UP_SEQ_FEATURE	domain:PLAT	3	0.4934210526315789	0.09837394410458809	ENSG00000179148, ENSG00000166035, ENSG00000161905	536	20	20063	5.614645522388059	1.0	0.9976267480639169	82.00079898978117
INTERPRO	IPR001024:Lipoxygenase, LH2	3	0.4934210526315789	0.10583209744944726	ENSG00000179148, ENSG00000166035, ENSG00000161905	493	21	18559	5.377861489423355	1.0	0.9940012334919465	82.37301439517321

Annotation Cluster 7	Enrichment Score: 1.0035728113685407
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00303:GPS	4	0.6578947368421052	0.06106078325462356	ENSG00000181790, ENSG00000075275, ENSG00000205336, ENSG00000159618	286	32	10057	4.395541958041958	0.9999972112591026	0.8813590284989458	54.68905561986692
INTERPRO	IPR000203:GPS domain	4	0.6578947368421052	0.06943284862234467	ENSG00000181790, ENSG00000075275, ENSG00000205336, ENSG00000159618	493	36	18559	4.182781158440387	1.0	0.9945447593192654	67.26113305041122
UP_SEQ_FEATURE	domain:GPS	4	0.6578947368421052	0.07041655291380175	ENSG00000181790, ENSG00000075275, ENSG00000205336, ENSG00000159618	536	36	20063	4.158996683250415	1.0	0.9937367814280934	70.15536407816599
INTERPRO	IPR000832:GPCR, family 2, secretin-like	4	0.6578947368421052	0.14643109621203954	ENSG00000181790, ENSG00000075275, ENSG00000205336, ENSG00000159618	493	50	18559	3.011602434077079	1.0	0.9967620975135565	91.42881649932025
INTERPRO	IPR017981:GPCR, family 2-like	4	0.6578947368421052	0.2195333546893127	ENSG00000181790, ENSG00000075275, ENSG00000205336, ENSG00000159618	493	61	18559	2.4685265853090814	1.0	0.9965460671319457	97.86360930640745

Annotation Cluster 8	Enrichment Score: 0.8486779213176238
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:TNFR-Cys 3	3	0.4934210526315789	0.13347154205814887	ENSG00000127863, ENSG00000111321, ENSG00000186891	536	24	20063	4.678871268656716	1.0	0.9982248014174085	90.67380207551622
GOTERM_MF_DIRECT	GO:0005031~tumor necrosis factor-activated receptor activity	3	0.4934210526315789	0.135313748772682	ENSG00000127863, ENSG00000111321, ENSG00000186891	455	24	16881	4.637637362637363	1.0	0.9887374853539693	88.58095622726388
SMART	SM00208:TNFR	3	0.4934210526315789	0.13733484895476442	ENSG00000127863, ENSG00000111321, ENSG00000186891	286	23	10057	4.586652477956826	0.9999999999999054	0.9345366893336091	84.37252319960169
INTERPRO	IPR001368:TNFR/NGFR cysteine-rich region	3	0.4934210526315789	0.14129252673922593	ENSG00000127863, ENSG00000111321, ENSG00000186891	493	25	18559	4.517403651115619	1.0	0.9968340745379367	90.5922047754921
UP_SEQ_FEATURE	repeat:TNFR-Cys 1	3	0.4934210526315789	0.15193259689048183	ENSG00000127863, ENSG00000111321, ENSG00000186891	536	26	20063	4.318958094144661	1.0	0.9975481281299062	93.47123477881243
UP_SEQ_FEATURE	repeat:TNFR-Cys 2	3	0.4934210526315789	0.15193259689048183	ENSG00000127863, ENSG00000111321, ENSG00000186891	536	26	20063	4.318958094144661	1.0	0.9975481281299062	93.47123477881243

Annotation Cluster 9	Enrichment Score: 0.8466249256853596
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	ATP synthesis	3	0.4934210526315789	0.06660694192965785	ENSG00000249222, ENSG00000180389, ENSG00000198899	550	16	20581	7.01625	0.9999999999926883	0.5193498218098096	61.37483116035985
GOTERM_BP_DIRECT	GO:0015986~ATP synthesis coupled proton transport	3	0.4934210526315789	0.11480507817878792	ENSG00000249222, ENSG00000180389, ENSG00000198899	447	22	16792	5.122635753508237	1.0	0.9722525671894955	88.04177642065679
UP_KEYWORDS	Hydrogen ion transport	3	0.4934210526315789	0.37726336106258473	ENSG00000249222, ENSG00000180389, ENSG00000198899	550	49	20581	2.2910204081632655	1.0	0.8741714080532026	99.85503631107208

Annotation Cluster 10	Enrichment Score: 0.8438480576484271
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:ANK 8	5	0.8223684210526315	0.03378801049111205	ENSG00000154065, ENSG00000183421, ENSG00000116783, ENSG00000166839, ENSG00000141965	536	46	20063	4.068583711875405	1.0	0.9646780826019549	43.40157555747719
UP_SEQ_FEATURE	repeat:ANK 7	5	0.8223684210526315	0.0872588165145904	ENSG00000154065, ENSG00000183421, ENSG00000116783, ENSG00000166839, ENSG00000141965	536	63	20063	2.970711916607439	1.0	0.9969474584520288	77.95193972610458
UP_SEQ_FEATURE	repeat:ANK 6	5	0.8223684210526315	0.27141308061252645	ENSG00000154065, ENSG00000183421, ENSG00000116783, ENSG00000166839, ENSG00000141965	536	99	20063	1.8904530378410973	1.0	0.9996025088756595	99.47187367311913
UP_SEQ_FEATURE	repeat:ANK 5	5	0.8223684210526315	0.5265080991695895	ENSG00000154065, ENSG00000183421, ENSG00000116783, ENSG00000166839, ENSG00000141965	536	142	20063	1.3179919066638637	1.0	0.9999937727415061	99.99957996517698

Annotation Cluster 11	Enrichment Score: 0.8297082842065404
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Ubiquinone	4	0.6578947368421052	0.065855625665757	ENSG00000198763, ENSG00000198695, ENSG00000198888, ENSG00000198886	550	35	20581	4.276571428571429	0.999999999990137	0.5254364451333783	60.943542422888065
GOTERM_MF_DIRECT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	4	0.6578947368421052	0.13831177309541257	ENSG00000198763, ENSG00000198695, ENSG00000198888, ENSG00000198886	455	48	16881	3.0917582417582414	1.0	0.9875328171710476	89.15780208827897
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	4	0.6578947368421052	0.1407773830503289	ENSG00000198763, ENSG00000198695, ENSG00000198888, ENSG00000198886	447	49	16792	3.066611879651189	1.0	0.9839755871161063	92.88080573079837
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	4	0.6578947368421052	0.23438640503052807	ENSG00000198763, ENSG00000198695, ENSG00000198888, ENSG00000198886	447	63	16792	2.385142573062036	1.0	0.9939007277629036	99.04502336313624
UP_KEYWORDS	Respiratory chain	4	0.6578947368421052	0.23634218392027176	ENSG00000198763, ENSG00000198695, ENSG00000198888, ENSG00000198886	550	63	20581	2.375873015873016	1.0	0.80166799292623	97.57940147977678

Annotation Cluster 12	Enrichment Score: 0.7909724340968322
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DNA-binding region:HMG box	4	0.6578947368421052	0.11216555559153821	ENSG00000124191, ENSG00000198846, ENSG00000124766, ENSG00000148737	536	44	20063	3.4028154681139755	1.0	0.9983855900542435	86.05575000568676
INTERPRO	IPR009071:High mobility group (HMG) box domain	4	0.6578947368421052	0.19205081431668583	ENSG00000124191, ENSG00000198846, ENSG00000124766, ENSG00000148737	493	57	18559	2.6417565211202447	1.0	0.9957061663439822	96.34494443136256
SMART	SM00398:HMG	4	0.6578947368421052	0.19670121063002702	ENSG00000124191, ENSG00000198846, ENSG00000124766, ENSG00000148737	286	54	10057	2.604765604765605	1.0	0.967294595474639	93.61991025216041

Annotation Cluster 13	Enrichment Score: 0.6991051414490146
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018114:Peptidase S1, trypsin family, active site	6	0.9868421052631579	0.1345298674543863	ENSG00000100450, ENSG00000185198, ENSG00000007038, ENSG00000197766, ENSG00000141086, ENSG00000178226	493	102	18559	2.2144135544684405	1.0	0.9974681876477922	89.37445412156644
INTERPRO	IPR001314:Peptidase S1A, chymotrypsin-type	6	0.9868421052631579	0.18118310843864255	ENSG00000100450, ENSG00000185198, ENSG00000007038, ENSG00000197766, ENSG00000141086, ENSG00000178226	493	113	18559	1.998851173060008	1.0	0.9963150653969691	95.5028828211267
INTERPRO	IPR001254:Peptidase S1	6	0.9868421052631579	0.21358298869096476	ENSG00000100450, ENSG00000185198, ENSG00000007038, ENSG00000197766, ENSG00000141086, ENSG00000178226	493	120	18559	1.8822515212981745	1.0	0.9964579618854609	97.59639140853812
SMART	SM00020:Tryp_SPc	6	0.9868421052631579	0.24293883085248913	ENSG00000100450, ENSG00000185198, ENSG00000007038, ENSG00000197766, ENSG00000141086, ENSG00000178226	286	118	10057	1.7880170676780847	1.0	0.9566622907118196	96.97072335009736
INTERPRO	IPR009003:Trypsin-like cysteine/serine peptidase domain	6	0.9868421052631579	0.25262380706029886	ENSG00000100450, ENSG00000185198, ENSG00000007038, ENSG00000197766, ENSG00000141086, ENSG00000178226	493	128	18559	1.7646108012170385	1.0	0.9968201958059598	98.90923761333781

Annotation Cluster 14	Enrichment Score: 0.6923934947097872
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	3	0.4934210526315789	0.07362280620197689	ENSG00000198502, ENSG00000179344, ENSG00000196735	447	17	16792	6.629293328069482	1.0	0.9552304173693676	73.60021150684895
UP_KEYWORDS	MHC II	3	0.4934210526315789	0.07419273813765696	ENSG00000198502, ENSG00000179344, ENSG00000196735	550	17	20581	6.603529411764707	0.9999999999996487	0.5206443302772676	65.48872732104498
INTERPRO	IPR014745:MHC class II, alpha/beta chain, N-terminal	3	0.4934210526315789	0.10583209744944726	ENSG00000198502, ENSG00000179344, ENSG00000196735	493	21	18559	5.377861489423355	1.0	0.9940012334919465	82.37301439517321
GOTERM_CC_DIRECT	GO:0042613~MHC class II protein complex	3	0.4934210526315789	0.11637457058589605	ENSG00000198502, ENSG00000179344, ENSG00000196735	489	22	18224	5.081985499163413	1.0	0.8513920999555509	81.43858749159479
GOTERM_CC_DIRECT	GO:0071556~integral component of lumenal side of endoplasmic reticulum membrane	3	0.4934210526315789	0.18161626328964495	ENSG00000198502, ENSG00000179344, ENSG00000196735	489	29	18224	3.855299344192934	1.0	0.8803567736370294	93.46592905339506
UP_SEQ_FEATURE	domain:Ig-like C1-type	3	0.4934210526315789	0.20968342207058377	ENSG00000198502, ENSG00000179344, ENSG00000196735	536	32	20063	3.509153451492537	1.0	0.9984631283259702	97.96941808251188
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	3	0.4934210526315789	0.22429140716772444	ENSG00000198502, ENSG00000179344, ENSG00000196735	188	33	6910	3.3413926499032884	1.0	0.7286986767930781	96.11087747085618
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	3	0.4934210526315789	0.3151431413815581	ENSG00000198502, ENSG00000179344, ENSG00000196735	188	42	6910	2.625379939209726	1.0	0.7949051486842849	99.20891066030794
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	3	0.4934210526315789	0.3358236025662138	ENSG00000198502, ENSG00000179344, ENSG00000196735	493	45	18559	2.509668695064233	1.0	0.9984437537304255	99.82525600079053
GOTERM_CC_DIRECT	GO:0012507~ER to Golgi transport vesicle membrane	3	0.4934210526315789	0.40757886908690855	ENSG00000198502, ENSG00000179344, ENSG00000196735	489	52	18224	2.150070788107598	1.0	0.9579658046323719	99.91963228001462
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	3	0.4934210526315789	0.431319364933627	ENSG00000198502, ENSG00000179344, ENSG00000196735	447	55	16792	2.0490543014032947	1.0	0.999450036464626	99.99461780098024
KEGG_PATHWAY	hsa05416:Viral myocarditis	3	0.4934210526315789	0.45948108929655507	ENSG00000198502, ENSG00000179344, ENSG00000196735	188	57	6910	1.934490481522956	1.0	0.8589052905972728	99.96161862902227

Annotation Cluster 15	Enrichment Score: 0.6141468002933407
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001627:Semaphorin/CD100 antigen	3	0.4934210526315789	0.19810879460855196	ENSG00000076356, ENSG00000075223, ENSG00000196189	493	31	18559	3.643067460577112	1.0	0.995837793600763	96.7478114439895
UP_SEQ_FEATURE	domain:Sema	3	0.4934210526315789	0.19987983526660744	ENSG00000076356, ENSG00000075223, ENSG00000196189	536	31	20063	3.6223519499277805	1.0	0.9986926341493652	97.5095203348427
GOTERM_BP_DIRECT	GO:0071526~semaphorin-plexin signaling pathway	3	0.4934210526315789	0.2182362995483049	ENSG00000076356, ENSG00000075223, ENSG00000196189	447	33	16792	3.415090502338824	1.0	0.9926338913825423	98.62634548696512
SMART	SM00630:Sema	3	0.4934210526315789	0.21890138844051535	ENSG00000076356, ENSG00000075223, ENSG00000196189	286	31	10057	3.403000225580871	1.0	0.9646855279845952	95.51356951154301
INTERPRO	IPR016201:Plexin-like fold	3	0.4934210526315789	0.32607134000862353	ENSG00000076356, ENSG00000075223, ENSG00000196189	493	44	18559	2.566706619952056	1.0	0.998254363824559	99.7809055511096
SMART	SM00423:PSI	3	0.4934210526315789	0.3349332983911623	ENSG00000076356, ENSG00000075223, ENSG00000196189	286	42	10057	2.511738261738262	1.0	0.9840749126567906	99.4051784302013

Annotation Cluster 16	Enrichment Score: 0.6120153919796986
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR020635:Tyrosine-protein kinase, catalytic domain	5	0.8223684210526315	0.18884319518560166	ENSG00000197122, ENSG00000000938, ENSG00000136573, ENSG00000010671, ENSG00000122025	493	85	18559	2.2144135544684405	1.0	0.9959595771624914	96.11317620043417
SMART	SM00219:TyrKc	5	0.8223684210526315	0.22074389478080306	ENSG00000197122, ENSG00000000938, ENSG00000136573, ENSG00000010671, ENSG00000122025	286	85	10057	2.0684903331962157	1.0	0.9577630344894579	95.64473969879008
UP_KEYWORDS	Tyrosine-protein kinase	5	0.8223684210526315	0.34991598548171565	ENSG00000197122, ENSG00000000938, ENSG00000136573, ENSG00000010671, ENSG00000122025	550	112	20581	1.6705357142857142	1.0	0.8683868279986671	99.73766874301485

Annotation Cluster 17	Enrichment Score: 0.5969338912890839
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000566:Lipocalin/cytosolic fatty-acid binding protein domain	3	0.4934210526315789	0.22745313978554818	ENSG00000164687, ENSG00000143320, ENSG00000184925	493	34	18559	3.3216203317026607	1.0	0.996817742235149	98.176319999189
