Annotation Cluster 1	Enrichment Score: 1.8731577672285267
INTERPRO	IPR012674:Calycin	3	0.4934210526315789	0.25706986749114513	ENSG00000164687, ENSG00000143320, ENSG00000184925	493	37	18559	3.0522997642673095	1.0	0.9967799547664011	99.00569046857969
INTERPRO	IPR011038:Calycin-like	3	0.4934210526315789	0.2768568135897398	ENSG00000164687, ENSG00000143320, ENSG00000184925	493	39	18559	2.895771571227961	1.0	0.9968129708960688	99.34595544898849

Annotation Cluster 18	Enrichment Score: 0.5933879306426448
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018303:P-type ATPase, phosphorylation site	3	0.4934210526315789	0.2471814930270395	ENSG00000105409, ENSG00000104043, ENSG00000130270	493	36	18559	3.1370858688302907	1.0	0.9967789554498299	98.77925736905318
INTERPRO	IPR023299:P-type ATPase, cytoplasmic domain N	3	0.4934210526315789	0.2471814930270395	ENSG00000105409, ENSG00000104043, ENSG00000130270	493	36	18559	3.1370858688302907	1.0	0.9967789554498299	98.77925736905318
INTERPRO	IPR001757:Cation-transporting P-type ATPase	3	0.4934210526315789	0.2471814930270395	ENSG00000105409, ENSG00000104043, ENSG00000130270	493	36	18559	3.1370858688302907	1.0	0.9967789554498299	98.77925736905318
INTERPRO	IPR008250:P-type ATPase, A  domain	3	0.4934210526315789	0.2471814930270395	ENSG00000105409, ENSG00000104043, ENSG00000130270	493	36	18559	3.1370858688302907	1.0	0.9967789554498299	98.77925736905318
UP_SEQ_FEATURE	active site:4-aspartylphosphate intermediate	3	0.4934210526315789	0.28906568674677385	ENSG00000105409, ENSG00000104043, ENSG00000130270	536	40	20063	2.8073227611940297	1.0	0.9996296956478165	99.64815932730714

Annotation Cluster 19	Enrichment Score: 0.5770946882129852
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001304:C-type lectin	5	0.8223684210526315	0.2106925598545085	ENSG00000134539, ENSG00000105472, ENSG00000134193, ENSG00000174807, ENSG00000011028	493	89	18559	2.1148893497732297	1.0	0.9966914526392749	97.45559248033607
SMART	SM00034:CLECT	5	0.8223684210526315	0.22678975975907392	ENSG00000134539, ENSG00000105472, ENSG00000134193, ENSG00000174807, ENSG00000011028	286	86	10057	2.0444381200195156	1.0	0.9536401635874541	96.05076322450198
INTERPRO	IPR016186:C-type lectin-like	5	0.8223684210526315	0.2976077297407572	ENSG00000134539, ENSG00000105472, ENSG00000134193, ENSG00000174807, ENSG00000011028	493	104	18559	1.8098572320174753	1.0	0.9975686984933706	99.58370268708329
INTERPRO	IPR016187:C-type lectin fold	5	0.8223684210526315	0.3457039959691296	ENSG00000134539, ENSG00000105472, ENSG00000134193, ENSG00000174807, ENSG00000011028	493	112	18559	1.6805817154447986	1.0	0.9986157599578951	99.86151568701834

Annotation Cluster 20	Enrichment Score: 0.5658481186228125
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:WW 1	3	0.4934210526315789	0.18045384351423496	ENSG00000113645, ENSG00000052126, ENSG00000166689	536	29	20063	3.872169325784869	1.0	0.9984229039341335	96.29485747870531
UP_SEQ_FEATURE	domain:WW 2	3	0.4934210526315789	0.18045384351423496	ENSG00000113645, ENSG00000052126, ENSG00000166689	536	29	20063	3.872169325784869	1.0	0.9984229039341335	96.29485747870531
SMART	SM00456:WW	3	0.4934210526315789	0.40645831050322834	ENSG00000113645, ENSG00000052126, ENSG00000166689	286	49	10057	2.1529185100613675	1.0	0.9878723969109099	99.85759542798546
INTERPRO	IPR001202:WW domain	3	0.4934210526315789	0.4119639794836073	ENSG00000113645, ENSG00000052126, ENSG00000166689	493	53	18559	2.130850778828122	1.0	0.9994139485743478	99.97358321786716

Annotation Cluster 21	Enrichment Score: 0.5539189318977331
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:GST N-terminal	3	0.4934210526315789	0.12444689284353774	ENSG00000134202, ENSG00000168765, ENSG00000169583	536	23	20063	4.882300454250487	1.0	0.9980788844441809	88.92821765610225
INTERPRO	IPR004045:Glutathione S-transferase, N-terminal	3	0.4934210526315789	0.15051408194288135	ENSG00000134202, ENSG00000168765, ENSG00000169583	493	26	18559	4.34365735684194	1.0	0.9965527803683268	92.04338160631039
GOTERM_MF_DIRECT	GO:0004364~glutathione transferase activity	3	0.4934210526315789	0.24230423902741066	ENSG00000134202, ENSG00000168765, ENSG00000169583	455	35	16881	3.180094191522763	1.0	0.9888360806056846	98.40965645406166
UP_SEQ_FEATURE	domain:GST C-terminal	3	0.4934210526315789	0.25922372729915233	ENSG00000134202, ENSG00000168765, ENSG00000169583	536	37	20063	3.0349435256151676	1.0	0.9995973918187385	99.30487697791341
INTERPRO	IPR010987:Glutathione S-transferase, C-terminal-like	3	0.4934210526315789	0.2966109486529983	ENSG00000134202, ENSG00000168765, ENSG00000169583	493	41	18559	2.7545144214119626	1.0	0.9977906750485703	99.57444066685768
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	3	0.4934210526315789	0.44040497522211053	ENSG00000134202, ENSG00000168765, ENSG00000169583	447	56	16792	2.012464046021093	1.0	0.999513855138743	99.99593419295641
INTERPRO	IPR012336:Thioredoxin-like fold	3	0.4934210526315789	0.8628417036491421	ENSG00000134202, ENSG00000168765, ENSG00000169583	493	130	18559	0.8687314713683882	1.0	0.9999999845096087	99.99999999999591

Annotation Cluster 22	Enrichment Score: 0.4632082247675982
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0017158~regulation of calcium ion-dependent exocytosis	3	0.4934210526315789	0.23795637408386736	ENSG00000225556, ENSG00000141837, ENSG00000181031	447	35	16792	3.219942473633749	1.0	0.9939131227231449	99.1196747983755
GOTERM_BP_DIRECT	GO:0048791~calcium ion-regulated exocytosis of neurotransmitter	3	0.4934210526315789	0.27758801000237443	ENSG00000225556, ENSG00000141837, ENSG00000181031	447	39	16792	2.8896919635174667	1.0	0.9960934064414427	99.65270612610452
GOTERM_MF_DIRECT	GO:0019905~syntaxin binding	3	0.4934210526315789	0.6172729979586045	ENSG00000225556, ENSG00000141837, ENSG00000181031	455	77	16881	1.445497359783074	1.0	0.999657412893584	99.9999404715726

Annotation Cluster 23	Enrichment Score: 0.45208014594896423
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Fibronectin type-III 5	4	0.6578947368421052	0.12379826889294843	ENSG00000119535, ENSG00000091129, ENSG00000036448, ENSG00000198910	536	46	20063	3.2548669695003247	1.0	0.9983832368657595	88.79160707702748
UP_SEQ_FEATURE	domain:Fibronectin type-III 4	4	0.6578947368421052	0.23618621695684403	ENSG00000119535, ENSG00000091129, ENSG00000036448, ENSG00000198910	536	63	20063	2.3765695332859513	1.0	0.9993105617764001	98.84571706970887
UP_SEQ_FEATURE	domain:Fibronectin type-III 3	4	0.6578947368421052	0.38895454797999407	ENSG00000119535, ENSG00000091129, ENSG00000036448, ENSG00000198910	536	84	20063	1.7824271499644635	1.0	0.9999310686477594	99.97132856039505
UP_SEQ_FEATURE	domain:Fibronectin type-III 2	4	0.6578947368421052	0.692394546192708	ENSG00000119535, ENSG00000091129, ENSG00000036448, ENSG00000198910	536	133	20063	1.1257434631354506	1.0	0.9999999598398833	99.99999966783516
UP_SEQ_FEATURE	domain:Fibronectin type-III 1	4	0.6578947368421052	0.6972325535601542	ENSG00000119535, ENSG00000091129, ENSG00000036448, ENSG00000198910	536	134	20063	1.1173423925150368	1.0	0.9999999621708677	99.9999997445283

Annotation Cluster 24	Enrichment Score: 0.4218159349538009
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Helix-loop-helix motif	5	0.8223684210526315	0.36789847442678214	ENSG00000144485, ENSG00000170485, ENSG00000105967, ENSG00000125968, ENSG00000188290	536	115	20063	1.627433484750162	1.0	0.9999194046803562	99.94975450110165
INTERPRO	IPR011598:Myc-type, basic helix-loop-helix (bHLH) domain	5	0.8223684210526315	0.3698515280249495	ENSG00000144485, ENSG00000170485, ENSG00000105967, ENSG00000125968, ENSG00000188290	493	116	18559	1.622630621808771	1.0	0.9988881871687921	99.92273384128247
SMART	SM00353:HLH	5	0.8223684210526315	0.39883823978599364	ENSG00000144485, ENSG00000170485, ENSG00000105967, ENSG00000125968, ENSG00000188290	286	113	10057	1.555944055944056	1.0	0.988796378868307	99.83283981061206

Annotation Cluster 25	Enrichment Score: 0.24937476711731424
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05214:Glioma	3	0.4934210526315789	0.5290856032342135	ENSG00000147889, ENSG00000105647, ENSG00000124762	188	65	6910	1.6963993453355153	1.0	0.8745137458962431	99.99341241658254
KEGG_PATHWAY	hsa05218:Melanoma	3	0.4934210526315789	0.5771806017033007	ENSG00000147889, ENSG00000105647, ENSG00000124762	188	71	6910	1.5530416541804013	1.0	0.8876209164321749	99.99833820731938
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	3	0.4934210526315789	0.5848412919246446	ENSG00000147889, ENSG00000105647, ENSG00000124762	188	72	6910	1.5314716312056738	1.0	0.890025166143814	99.99868459864119

Annotation Cluster 26	Enrichment Score: 0.24601853893531517
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Host cell receptor for virus entry	3	0.4934210526315789	0.5122828200128335	ENSG00000203710, ENSG00000110400, ENSG00000117322	550	64	20581	1.7540625	1.0	0.9252223175883582	99.99502830740788
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	3	0.4934210526315789	0.5652475546669012	ENSG00000203710, ENSG00000110400, ENSG00000117322	455	70	16881	1.5900470957613815	1.0	0.9994451465369831	99.9996011101223
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	3	0.4934210526315789	0.6312420178243812	ENSG00000203710, ENSG00000110400, ENSG00000117322	447	80	16792	1.408724832214765	1.0	0.9999741299130819	99.99999715114079

Annotation Cluster 27	Enrichment Score: 0.22795830714175502
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:Cadherin 5	4	0.6578947368421052	0.533598724781519	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	536	105	20063	1.4259417199715707	1.0	0.9999944157949453	99.99967283057245
UP_SEQ_FEATURE	domain:Cadherin 3	4	0.6578947368421052	0.5774150446218567	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	536	112	20063	1.3368203624733477	1.0	0.9999982018452145	99.99993613507661
UP_SEQ_FEATURE	domain:Cadherin 4	4	0.6578947368421052	0.5774150446218567	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	536	112	20063	1.3368203624733477	1.0	0.9999982018452145	99.99993613507661
INTERPRO	IPR020894:Cadherin conserved site	4	0.6578947368421052	0.5795077265090983	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	493	113	18559	1.332567448706672	1.0	0.9999712281143404	99.99985481657086
UP_SEQ_FEATURE	domain:Cadherin 1	4	0.6578947368421052	0.59538476772657	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	536	115	20063	1.3019467878001296	1.0	0.9999989337463456	99.99996890062269
UP_SEQ_FEATURE	domain:Cadherin 2	4	0.6578947368421052	0.59538476772657	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	536	115	20063	1.3019467878001296	1.0	0.9999989337463456	99.99996890062269
INTERPRO	IPR002126:Cadherin	4	0.6578947368421052	0.6089199735403343	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	493	118	18559	1.2761027263038471	1.0	0.9999811323489914	99.99995287459788
INTERPRO	IPR015919:Cadherin-like	4	0.6578947368421052	0.6202941167830185	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	493	120	18559	1.2548343475321164	1.0	0.9999820624683018	99.99997019044223
SMART	SM00112:CA	4	0.6578947368421052	0.6432380259803139	ENSG00000113209, ENSG00000184226, ENSG00000075275, ENSG00000101542	286	116	10057	1.2125632987701953	1.0	0.9982361976410362	99.9997623967176

Annotation Cluster 28	Enrichment Score: 0.21835277275271434
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity	3	0.4934210526315789	0.4998138978483444	ENSG00000105647, ENSG00000124882, ENSG00000177455	455	62	16881	1.7952144629563984	1.0	0.9991011077047789	99.99676693197436
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	3	0.4934210526315789	0.6174607171154767	ENSG00000105647, ENSG00000124882, ENSG00000177455	447	78	16792	1.4448459817587334	1.0	0.9999670557098771	99.99999460269412
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	3	0.4934210526315789	0.7170080321506981	ENSG00000105647, ENSG00000124882, ENSG00000177455	447	94	16792	1.1989147508210767	1.0	0.999996190996896	99.99999997165474

Annotation Cluster 29	Enrichment Score: 0.19915697259577858
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:DH	3	0.4934210526315789	0.544757552262496	ENSG00000183111, ENSG00000120278, ENSG00000110237	536	68	20063	1.6513663301141353	1.0	0.99999565035852	99.99978091377186
INTERPRO	IPR000219:Dbl homology (DH) domain	3	0.4934210526315789	0.5650488320621904	ENSG00000183111, ENSG00000120278, ENSG00000110237	493	71	18559	1.5906350884209923	1.0	0.9999624408779441	99.99975467454102
SMART	SM00325:RhoGEF	3	0.4934210526315789	0.5784860133992993	ENSG00000183111, ENSG00000120278, ENSG00000110237	286	68	10057	1.5513677498971616	1.0	0.9980950353252037	99.99806828267303
GOTERM_MF_DIRECT	GO:0005089~Rho guanyl-nucleotide exchange factor activity	3	0.4934210526315789	0.6172729979586045	ENSG00000183111, ENSG00000120278, ENSG00000110237	455	77	16881	1.445497359783074	1.0	0.999657412893584	99.9999404715726
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	3	0.4934210526315789	0.6379863257014383	ENSG00000183111, ENSG00000120278, ENSG00000110237	447	81	16792	1.391333167619521	1.0	0.9999764608093716	99.99999793432492
UP_KEYWORDS	Guanine-nucleotide releasing factor	3	0.4934210526315789	0.9103060100005649	ENSG00000183111, ENSG00000120278, ENSG00000110237	550	149	20581	0.7534228187919464	1.0	0.9965774153205553	99.99999999999964

Annotation Cluster 30	Enrichment Score: 0.19167443596536604
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	nucleotide phosphate-binding region:FAD	3	0.4934210526315789	0.49521584545021524	ENSG00000016391, ENSG00000007171, ENSG00000183773	536	62	20063	1.8111759749638903	1.0	0.9999864188908583	99.99878792178322
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	3	0.4934210526315789	0.5167563380140421	ENSG00000016391, ENSG00000007171, ENSG00000183773	455	64	16881	1.7391140109890109	1.0	0.9991182036455419	99.99806687830399
UP_KEYWORDS	FAD	3	0.4934210526315789	0.7956785963236455	ENSG00000016391, ENSG00000007171, ENSG00000183773	550	110	20581	1.0205454545454546	1.0	0.9848503523025297	99.99999996967114
UP_KEYWORDS	Flavoprotein	3	0.4934210526315789	0.840396502005414	ENSG00000016391, ENSG00000007171, ENSG00000183773	550	122	20581	0.9201639344262296	1.0	0.9894428871118617	99.99999999899669

Annotation Cluster 31	Enrichment Score: 0.09693242837198464
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000483:Cysteine-rich flanking region, C-terminal	3	0.4934210526315789	0.6500877792734101	ENSG00000153902, ENSG00000164342, ENSG00000186907	493	83	18559	1.36066375033603	1.0	0.9999916969671319	99.99999161137242
SMART	SM00082:LRRCT	3	0.4934210526315789	0.68656837018784	ENSG00000153902, ENSG00000164342, ENSG00000186907	286	83	10057	1.2710000842530964	1.0	0.9990189836294578	99.99995330423285
INTERPRO	IPR003591:Leucine-rich repeat, typical subtype	3	0.4934210526315789	0.9517607704471911	ENSG00000153902, ENSG00000164342, ENSG00000186907	493	178	18559	0.6344668049319689	1.0	0.9999999999922019	100.0
SMART	SM00369:LRR_TYP	3	0.4934210526315789	0.9640214394055402	ENSG00000153902, ENSG00000164342, ENSG00000186907	286	178	10057	0.5926573426573427	1.0	0.9999999290984368	100.0

Annotation Cluster 32	Enrichment Score: 0.08725705395982254
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:10	3	0.4934210526315789	0.7400824347392252	ENSG00000118137, ENSG00000185499, ENSG00000148773	536	98	20063	1.145846024977155	1.0	0.9999999911751103	99.99999997958848
UP_SEQ_FEATURE	repeat:8	3	0.4934210526315789	0.8468106788803088	ENSG00000118137, ENSG00000185499, ENSG00000148773	536	124	20063	0.9055879874819451	1.0	0.9999999999539713	99.99999999999677
UP_SEQ_FEATURE	repeat:7	3	0.4934210526315789	0.8732978989049107	ENSG00000118137, ENSG00000185499, ENSG00000148773	536	133	20063	0.8443075973515879	1.0	0.9999999999772274	99.99999999999986

Annotation Cluster 33	Enrichment Score: 0.08174831916045155
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001356:Homeodomain	6	0.9868421052631579	0.812273676561827	ENSG00000177045, ENSG00000078399, ENSG00000182742, ENSG00000169554, ENSG00000171476, ENSG00000152804	493	256	18559	0.8823054006085193	1.0	0.9999998371616324	99.99999999946616
UP_KEYWORDS	Homeobox	6	0.9868421052631579	0.8314201997317747	ENSG00000177045, ENSG00000078399, ENSG00000182742, ENSG00000169554, ENSG00000171476, ENSG00000152804	550	262	20581	0.8569465648854963	1.0	0.9889504492976764	99.99999999786507
SMART	SM00389:HOX	6	0.9868421052631579	0.8418449123525948	ENSG00000177045, ENSG00000078399, ENSG00000182742, ENSG00000169554, ENSG00000171476, ENSG00000152804	286	250	10057	0.843944055944056	1.0	0.999959655845351	99.99999999135298

Annotation Cluster 34	Enrichment Score: 0.03366845743989665
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	4	0.6578947368421052	0.8211451078896238	ENSG00000103005, ENSG00000140939, ENSG00000131981, ENSG00000182196	447	166	16792	0.9052047114633028	1.0	0.9999998657453357	99.99999999999041
UP_KEYWORDS	mRNA splicing	4	0.6578947368421052	0.9711269831232152	ENSG00000103005, ENSG00000140939, ENSG00000131981, ENSG00000182196	550	260	20581	0.5756923076923077	1.0	0.9996099773818803	100.0
UP_KEYWORDS	mRNA processing	4	0.6578947368421052	0.9937993228972212	ENSG00000103005, ENSG00000140939, ENSG00000131981, ENSG00000182196	550	332	20581	0.45084337349397585	1.0	0.9999809284023402	100.0

Annotation Cluster 35	Enrichment Score: 0.02000734302572861
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:LRR 8	3	0.4934210526315789	0.9082500589392285	ENSG00000164342, ENSG00000186907, ENSG00000022556	536	148	20063	0.7587358814037919	1.0	0.9999999999990281	100.0
UP_SEQ_FEATURE	repeat:LRR 7	3	0.4934210526315789	0.9506595232040347	ENSG00000164342, ENSG00000186907, ENSG00000022556	536	176	20063	0.6380279002713705	1.0	0.9999999999999964	100.0
UP_SEQ_FEATURE	repeat:LRR 6	3	0.4934210526315789	0.9768011954181597	ENSG00000164342, ENSG00000186907, ENSG00000022556	536	209	20063	0.5372866528601014	1.0	1.0	100.0
UP_SEQ_FEATURE	repeat:LRR 5	3	0.4934210526315789	0.9861296289112579	ENSG00000164342, ENSG00000186907, ENSG00000022556	536	231	20063	0.4861164954448536	1.0	1.0	100.0

Annotation Cluster 36	Enrichment Score: 0.018256097297514786
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001611:Leucine-rich repeat	5	0.8223684210526315	0.9210370421350342	ENSG00000162620, ENSG00000153902, ENSG00000164342, ENSG00000186907, ENSG00000022556	493	263	18559	0.7156849890867584	1.0	0.9999999997378141	100.0
UP_KEYWORDS	Leucine-rich repeat	5	0.8223684210526315	0.9679398777872394	ENSG00000162620, ENSG00000153902, ENSG00000164342, ENSG00000186907, ENSG00000022556	550	311	20581	0.6016077170418006	1.0	0.9995301379959515	100.0
UP_SEQ_FEATURE	repeat:LRR 1	5	0.8223684210526315	0.9734485119319671	ENSG00000162620, ENSG00000153902, ENSG00000164342, ENSG00000186907, ENSG00000022556	536	321	20063	0.5830369182126749	1.0	1.0	100.0
UP_SEQ_FEATURE	repeat:LRR 2	5	0.8223684210526315	0.9739510849986635	ENSG00000162620, ENSG00000153902, ENSG00000164342, ENSG00000186907, ENSG00000022556	536	322	20063	0.5812262445536293	1.0	1.0	100.0

Annotation Cluster 37	Enrichment Score: 0.015555250520806438
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 14	3	0.4934210526315789	0.9229835782793026	ENSG00000198046, ENSG00000198633, ENSG00000198185	536	156	20063	0.7198263490241102	1.0	0.9999999999996808	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 13	3	0.4934210526315789	0.9739548287560318	ENSG00000198046, ENSG00000198633, ENSG00000198185	536	204	20063	0.5504554433713784	1.0	1.0	100.0
UP_SEQ_FEATURE	domain:KRAB	3	0.4934210526315789	0.9990827468130027	ENSG00000198046, ENSG00000198633, ENSG00000198185	536	343	20063	0.32738457856490144	1.0	1.0	100.0

Annotation Cluster 38	Enrichment Score: 0.013836495942539427
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 12	5	0.8223684210526315	0.9130603213527814	ENSG00000181444, ENSG00000198046, ENSG00000198633, ENSG00000170954, ENSG00000198185	536	256	20063	0.7310736357276119	1.0	0.9999999999991895	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 11	5	0.8223684210526315	0.9612852834829678	ENSG00000181444, ENSG00000198046, ENSG00000198633, ENSG00000170954, ENSG00000198185	536	301	20063	0.6217769127783012	1.0	0.9999999999999996	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 10	5	0.8223684210526315	0.9819598053929097	ENSG00000181444, ENSG00000198046, ENSG00000198633, ENSG00000170954, ENSG00000198185	536	341	20063	0.5488412045345121	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 9	5	0.8223684210526315	0.9925110108869896	ENSG00000181444, ENSG00000198046, ENSG00000198633, ENSG00000170954, ENSG00000198185	536	385	20063	0.48611649544485364	1.0	1.0	100.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 8	5	0.8223684210526315	0.9968658347083659	ENSG00000181444, ENSG00000198046, ENSG00000198633, ENSG00000170954, ENSG00000198185	536	427	20063	0.4383017581879827	1.0	1.0	100.0

