Annotation Cluster 1	Enrichment Score: 0.7677229809284638
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001394:Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2	3	2.564102564102564	0.06928785986532598	ENSG00000184979, ENSG00000103404, ENSG00000166348	101	80	18559	6.890717821782178	0.9999999952825626	0.9999999952825626	61.033510325491314
GOTERM_BP_DIRECT	GO:0016579~protein deubiquitination	3	2.564102564102564	0.09330901287366451	ENSG00000184979, ENSG00000103404, ENSG00000166348	88	99	16792	5.782369146005509	1.0	0.9996112648801561	75.41139936217523
UP_KEYWORDS	Protease	3	2.564102564102564	0.7695738729603816	ENSG00000184979, ENSG00000103404, ENSG00000166348	106	544	20581	1.0707373751387348	1.0	0.997180793543173	99.99999859396817

Annotation Cluster 2	Enrichment Score: 0.7510807568968692
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR018097:EGF-like calcium-binding, conserved site	3	2.564102564102564	0.10481246346955134	ENSG00000113296, ENSG00000087303, ENSG00000157193	101	102	18559	5.404484566103669	0.9999999999998551	0.9972947398119217	76.61941812047101
UP_SEQ_FEATURE	domain:EGF-like 1	3	2.564102564102564	0.12649638178025077	ENSG00000113296, ENSG00000087303, ENSG00000157193	104	120	20063	4.822836538461539	1.0	0.9999960522180289	85.40823522048107
INTERPRO	IPR001881:EGF-like calcium-binding	3	2.564102564102564	0.14968815212057848	ENSG00000113296, ENSG00000087303, ENSG00000157193	101	127	18559	4.340609651516332	1.0	0.9992650949149671	88.09606850611685
SMART	SM00179:EGF_CA	3	2.564102564102564	0.15734345965424465	ENSG00000113296, ENSG00000087303, ENSG00000157193	57	127	10057	4.167840861997513	0.9999973466490538	0.9983710890306107	83.41559643731004
SMART	SM00181:EGF	3	2.564102564102564	0.281644918565288	ENSG00000113296, ENSG00000087303, ENSG00000157193	57	188	10057	2.8155095184770436	0.999999999983195	0.9979753059648468	96.89348475660049
INTERPRO	IPR000742:Epidermal growth factor-like domain	3	2.564102564102564	0.3542308524317828	ENSG00000113296, ENSG00000087303, ENSG00000157193	101	231	18559	2.386395782435386	1.0	0.9999915069495849	99.67848582499524

Annotation Cluster 3	Enrichment Score: 0.5318913953437422
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	ATP-binding	11	9.401709401709402	0.1718441556447328	ENSG00000167216, ENSG00000196535, ENSG00000133657, ENSG00000138346, ENSG00000198682, ENSG00000138160, ENSG00000154263, ENSG00000023839, ENSG00000123836, ENSG00000133392, ENSG00000008086	106	1391	20581	1.5354163558184013	0.9999999999999982	0.8641838733687117	90.19727526315003
GOTERM_MF_DIRECT	GO:0005524~ATP binding	11	9.401709401709402	0.3438730088978302	ENSG00000167216, ENSG00000196535, ENSG00000133657, ENSG00000138346, ENSG00000198682, ENSG00000138160, ENSG00000154263, ENSG00000023839, ENSG00000123836, ENSG00000133392, ENSG00000008086	97	1495	16881	1.2804951211943592	1.0	0.9999784626857746	99.50031520797735
UP_KEYWORDS	Nucleotide-binding	11	9.401709401709402	0.42933170257117925	ENSG00000167216, ENSG00000196535, ENSG00000133657, ENSG00000138346, ENSG00000198682, ENSG00000138160, ENSG00000154263, ENSG00000023839, ENSG00000123836, ENSG00000133392, ENSG00000008086	106	1788	20581	1.1944989658520113	1.0	0.9692461765176886	99.90017004326762

Annotation Cluster 4	Enrichment Score: 0.07646084669236866
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 5	3	2.564102564102564	0.7779250287992744	ENSG00000056277, ENSG00000198393, ENSG00000177599	104	550	20063	1.0522552447552447	1.0	1.0	99.99999994991595
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	3	2.564102564102564	0.808790275155278	ENSG00000056277, ENSG00000198393, ENSG00000177599	104	588	20063	0.9842523547880692	1.0	1.0	99.99999999404614
UP_SEQ_FEATURE	zinc finger region:C2H2-type 3	3	2.564102564102564	0.8423383446203785	ENSG00000056277, ENSG00000198393, ENSG00000177599	104	636	20063	0.9099691582002905	1.0	1.0	99.99999999961769
INTERPRO	IPR007087:Zinc finger, C2H2	3	2.564102564102564	0.9330316521484185	ENSG00000056277, ENSG00000198393, ENSG00000177599	101	799	18559	0.689934199928128	1.0	1.0	99.99999999999997

Annotation Cluster 5	Enrichment Score: 0.030665908220950402
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004930~G-protein coupled receptor activity	3	2.564102564102564	0.9163116662839949	ENSG00000181773, ENSG00000169962, ENSG00000119737	97	710	16881	0.7353419485988093	1.0	0.9999999999999817	99.99999999999716
UP_KEYWORDS	G-protein coupled receptor	3	2.564102564102564	0.9322666093399286	ENSG00000181773, ENSG00000169962, ENSG00000119737	106	842	20581	0.6917828171917716	1.0	0.9998733293337336	99.9999999999996
UP_KEYWORDS	Transducer	3	2.564102564102564	0.9471503626018466	ENSG00000181773, ENSG00000169962, ENSG00000119737	106	899	20581	0.6479211702730497	1.0	0.9999072100180194	99.99999999999997

